title,label
1월 지역순회시 주차비고속도로통행료 발생,2
사고 처리 업무 후 버스 탑승(대소터미널->동서울터미널),0
21년 환경보전협회 연회비 납부,3
02월 공장장 외부사택 월세금,3
톨비 및 주차 영수증,0
발렌타인 신제품 본생산 참관,4
1월 영업목적 톨게이트비용,0
고속도로 통행료 및 주차장,0
고속도로통행료 및 주차비,0
뚜)가맹점주 양성과정 식대 건,6
업무차발생 고속도로통행료,0
하이패스 사용료,0
비연고 교통비신청(994262),0
올림픽공원점 점검방문주차,2
업무차교통비_주차비(~1/29)상신의 件,2
계절밥상 동탄점 전세권 말소 공과금,3
비연고 교통비신청(995499),0
빕스문정점 임차권말소 공과금,3
빕스수원역점 전세권변경 보수액,3
비연고 교통비신청(200236),0
공간디자인담당자 중식(W박도이 외 3名),6
대표이사차량 주유비,1
회의시식대,6
광주사무실 주차 쿠폰,2
사무실 출근시 주차장 이용,2
1/29 뚜)평택지제센트럴파크점 현장미팅 (통행료),0
주유비 실사용 금액,1
SC 중식으로 인한 사용,6
01월 급식비 정산,6
2월 주차장 임차료,3
1월 일반경비 주차비 및 톨게이트 이용 금액,0
1월 점포간 이동시 주차비,2
1월 점포간 이동시 주차비,2
계절밥상 동탄점 전세권 말소 보수액,3
비연고 교통비신청(995499),0
빕스문정점 임차권말소 보수액,3
빕스올림픽점 전세권말소 공과금,3
빕스수원역점 전세권변경 공과금,3
빕스 중동소풍점 김린하님 택시비,0
사무실 주차 월권 추가(투썸1대),2
업무차발생 고속도로통행,0
2월 부산서면점 김향래 월주차비용,2
얌딜리버리_에스닉메뉴개발 신규식재서칭_서종훈,4
얌딜리버리_에스닉메뉴개발 신규식재서칭_서종훈,4
점포개발팀 미팅 후 팀원 식사,6
주차비 (본부 출근시 주차 비용),2
평내 후보점 인근 주차 사용,2
주유비 결재취소 금액,1
주유비 결재금액,1
사무실 박카스 등 음료 구매로 인한 사용,6
IFC 선납 임차료,3
법무 법인인감증명서 발급 비용(100매),3
2/3일 it운영파트 저녁 총 5명,6
TP 폭탄피자 투고용 패키지 구입,4
복합화 사업팀 미팅 후 식사,6
전략지원담당 법무 법인인감증명서 발급 비용(100매),3
통행료,0
창동대우점 방문 후 주차비,2
2월 시장조사 _택시이동,0
2월 시장조사 _ 제품구매(파리바게트),4
2월 시장조사 _ 제품구매(시간을 들이다),4
2월 시장조사 _택시이동,0
신제품개발 시장조사 교통비(김기현외2명)타임스퀘어,0
신제품개발용 시장조사 제품구매,4
신제품개발용 시장조사 제품구매,4
구매파트 잔업 식사 件(2/3수),6
2월 생일자 축하케익 구매 차,6
야근 후 퇴근 택시비(취소분),0
야근 시 석식 식,6
회의비-회의시식대,6
2/2 음성공장 출장 경비 (사업지원담당 현장안전경영),0
회의시식대,6
교통비,0
기말결산업무 퇴근교통,0
업무차 주차비 통행료,0
택시비(공급사미팅이동김석훈),0
주차,2
톨비,0
sc 업무활동으로 교통비 지출,0
sc 업무활동으로 교통비 지출,0
sc 업무활동으로 주유비 지출,1
중식비 지출,6
pm미팅식사(안지영님외),6
미국법인인력미팅식사,6
3월품평제품 시장조사 비용,4
목포대성점 오픈시 식대,6
월말감후 퇴근교통비,0
팀장님 간담회 후 퇴근교통비,0
2월주차비,2
2월주차비,2
영업활동 주차비 사용,2
영업활동 통행료 사용,0
시장조사시 식대 사용,6
투썸 스마트오더 카드매출 수수료_엔타워점,5
광화문경희궁의아침 방문,6
용산리첸시아점 방문,6
주차비 (일원역 후보점포 방문),2
꿀바게뜨 리뉴얼관련 아몬드샘플구매,4
부산점 점검후 복귀 교통비,0
야근시 저녁구입,6
부산장산점 주방 중식시식대,6
부산서면점 김향래님외4명 중식시식대,6
비연고 교통비신청(994262),0
잠실점 점검 방문 주차,2
비연고 교통비신청(997786),0
1월 하이패스 영수증,0
1월 점포간 이동시 톨비,0
근저당 설정시 법무사 선지급 조세공과금액,3
빕스올림픽점 전세권말소 보수액,3
비연고 교통비신청(200236),0
대리운전 이용대금 정산,0
교통비,0
사무실 주차 월권,2
하이패스비용 사용건,0
주유비 결재금액,1
주유비 실사용 금액,1
주유비 결재취소 금액,1
델리 신제품 2종 물류테스트를 위한 시생산 재료비 비용,4
가맹점주 양성과정 수료증 등기발송 건,3
사무실 출근시 주차장 이용,2
톨비 및 주차 영수증,0
월 주차장 사용_시민준,2
뚜 구로디지털직영점 현장점검/협의 음료,6
2/3일 it운영파트 저녁 총 5명,6
배달대행 미배차로인한 직접배달,0
2月 [정비수수료_키즈룸 오락기 2대 렌탈료],5
주차장 임차료(1대추가),3
한일병원점 방문 후 주차비,2
2월 시장조사 _ 제품구매(브레드숨),4
2월 시장조사 _ 제품구매(파리바게트),4
3월 신제품 케익 데코용 깍지구매,4
강동강일점 방문 주차료.,2
21년 2월 주유대금.,1
주차비,2
신제품개발용 시장조사 제품구매,4
신제품개발용 시장조사 제품구매,4
신제품개발 시장조사 교통비(김기현외2명),0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
회의 시 음료,6
2/2 음성공장 출장 경비 (사업지원담당 현장안전경영),0
회의시식대,6
재무팀 기말회계감사 잔업시식대,6
재무팀 기말회계감사 잔업시식대,6
재무팀 퇴사자 송별회,6
SC 점포 방문간 유료주차(대구가톨릭병원점),2
2월 SKT 및 구정 활성화 회의 후 식사 (SCPMQC),6
휘발유 주,1
사무실출근시주차장사용,2
(28일 29일 1일 2일) 감사 3층 음료비,6
정기 주차,2
팀 식사,6
sc 업무활동으로 교통비 지출,0
sc 업무활동으로 교통비 지출,0
중식비 지,6
공기청정기 렌탈료,3
pm미팅식사(안지영님외),6
포장재 업체 선정 오디트 (위너스패키지),6
포장재 업체 선정 오디트 (위너스패키지),6
3월품평제품 시장조사 비용,4
3월품평제품 시장조사 비용,4
업무차교통비_주차비(~1/29)상신의 件,2
업무 후 귀가,0
2월 휴먼파트너 도급수수료(연봉제),5
2월주차비,2
2월 CJ키즈빌 운영경비(상암),3
대한항공 부산 물류 대행 수수료,5
냉동 밴더 수수료,5
2月 [용역수수료_ADT 캡스 경비 용역수수료],5
영업활동 통행료사용,0
영업활동 주차비 사용,2
2/1 뚜)김제검산점re 점주 도면협의(통행료_1),0
뚜)서청주파크자이점 점주 도면협의 (주차비),2
사무실 방문,0
sc 주유 사용,1
뚜레쥬르 대화역 방문,0
폐점직원식사_ 짜장면 탕수육 볶은밥등,6
미팅용 브레드박스 구매 시 제당사옥점 방문,0
미팅용 브레드박스 구매 후 을지로사옥 복귀,0
주유비 톨게이트,1
2월 복합기 임대료,3
아이스크림 기계A/S,3
출장시 KTX 비용,0
미팅시 식사대,6
대전 출장시 이동간 택시비,0
나사렛국제병원 출점 후보지 방문시 주차료,2
개발활동시 고속도로 통행료,0
업무차통행료주차,2
홀 센터피스 용 꽃 구매시 주차료 件,2
마두역 신제품 교육시 발생된 주차비,2
롯데마트 부평역점 방문 주차비용,2
업체 미팅 시 음료구매(함샤우트),6
2월 1주차 4구 반상 용기 발주,2
본사방문 주차,2
주유,1
염창역방문주차,2
스타필드 담당자 미팅시 음료 구입,6
푸드홀 : 직원식사 구입,6
진천공장 프로세스 협의 위한 출장비,0
프레시웨이 액란 담당자 인수인계 미팅 이동시 택시비,0
팀 식사,6
톨비,0
휘발유 주유,1
카페서대문역점 방문시 주차비,2
종로점 방문시 주차비,2
종로점 방문시 주차비,2
국립중앙의료원점 방문시 주차비,2
목포대성점 오픈시 식대,6
목포대성점 오픈시 식대,6
비연고 교통비신청(200817),0
카페구리갈매점 방문시 발생한 주차,2
카페구리수택점 방문시 발생한 주차,2
점포 방문활동시 발생한 고속도로 통행료,0
삼육병원 방문시 발생한 주차비용처리,2
점포 방문활동시 발생한 고속도로 통행료,0
롯데마트 구리점 방문시 발생한 주차비,2
의정부고산점 오픈 준비 미팅 관련 음료구입비용,6
배달의민족(카드수수료 및 결제망 이용료),5
현장방문시 통행료,0
현장활동시 통행료,0
현장활동시 주차비,2
비연고 교통비신청(994988),0
비연고 교통비신청(994988),0
뚜 구로디지털직영점 현장점검 주차,2
배달대행 미배차로인한 직접배달,0
기획팀 미팅 후 식사,6
유류비,1
카페수유역점 방문 후 주차비,2
2월 시장조사 _ 제품구매(브레드05),4
2월 시장조사 _택시이동,0
2월 시장조사 _택시이동,0
2월 시장조사 _택시이동,0
베이커리연구소&상품팀 저녁 식대(4인),6
21년 2월 하이패스 대금.,0
하이패스,0
신제품개발용 시장조사 제품구매,4
신제품개발용 시장조사 제품구매,4
비연고 교통비신청(995144),0
주차비 (본부 출근시 주차 비용),2
주차비 (삼성동 후보점 사이트 방문),2
2월 신제품 누끼 촬영(3컷),4
2월 주유비용,1
야근 후 퇴근 택시비(취소분),0
야근 시 배달 식대,6
유류비,1
2/2 음성공장 출장 경비 (사업지원담당 현장안전경영),0
대표이사차량 주유비,1
재무팀 기말회계감사 잔업시식대,6
1월 퇴근교통비,0
SC 점포 방문간 하이패스 통행료,0
와플대학 주차,2
sc 업무활동으로 주유비 지출,1
sc 업무활동으로 교통비 지출,0
sc 업무활동으로 교통비 지출,0
양주 방문시 미팅식사(김기회님외),6
상반기 시장조사 택배비,4
초클레어냉동반죽 본생산 교통비(음성->대소),0
초클레어냉동반죽 본생산 교통비(대소->남부),0
3월품평제품 시장조사 비용,4
3월품평제품 시장조사 교통비,0
목포대성점 오픈시 식대,6
2월 휴먼파트너 도급수수료(연봉제 연말정산),5
2月 [용역수수료_세스코 방역 방제 청소용역 수수료],5
영업활동 주유비 사,1
팀장님외 2명 식사 비,6
2/1 뚜)김제검산점re 점주 도면협의(통행료_2),0
신제품 품평회시 주차 사용(주차장),2
주차비 (본부 출근시 주차비용),2
주차비 (수서 로즈데일 빌딩 후보점 조사),2
야근시 저녁구입,6
주차비 (서울역사점 협의),2
출장시 KTX 비용,0
미팅시 음료대,6
개발활동시 고속도로 통행료,0
앨리웨이인천 후보지 현장 방문시 주차료,2
개발활동시 고속도로 통행,0
마두역 T-day 생산량 증대 사전점검시 발생된 주차비,2
업체 미팅 시 음료구매(카카오광고),6
뚜 타일샘플 자재관련 미팅_음료,6
발산마곡점방문주차,2
연수단비점 방문시 주차비용,2
수입액란 공급업체(세븐시시) 미팅시 음료구매,6
2/5 진천공장 에그앤(전란제조업체) 출장시 하이패스 비용,0
21년 02월 시내교통비_박아영님,0
주차,2
2월 톨게이트 비용,0
종로점 방문시 주차비,2
목포대성점 오픈시 식대,6
점포 방문활동시 발생한 고속도로 통행료,0
가능역 방문시 발생한 주차비,2
점포 방문활동시 발생한 주유비,1
점포 방문활동시 발생한 고속도로 통행료,0
청량리 미주점 방문시 발생한 주차비,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
매장 방문 시 유류비용,1
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
영업활동 주유비,1
톨게이트비,0
2월 톨게이트 비용,0
이천터미널 방문주차,2
2월 톨게이트 비용,0
2월 톨게이트 비용,0
영업활동시 주차비 사용,2
개인제과점 시장조사시 이용,4
개인제과점 시장조사시 이용,4
가맹상담시 커피전문점 이용,6
영업활동시 주차비,2
개발팀 회의시 식대,6
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
현장활동시 유류대,6
구 계약서 이관(광주팀),6
현장활동시 주차비,2
점포개발팀 소모품비 사용건,6
유류비 사용건,6
팀원 미팅 시 음료구입,6
구정 격려금_유일,6
O2O 배민오더 2021년 1월 제휴수수료 件,5
주차비 사용 件,2
주차비 사용 件,2
주유비 사용 件,1
통행료 사용 件,6
본사 회의시 다과대,6
본사 회의시 다과대,6
하이패스,0
점포 이동 및 주차 건,2
점포 이동 간 톨게이트 사용 건,0
점포 이동간 톨게이트 사용 건,0
주차비결제,2
주차비결제,2
업무 미팅 후 식대,6
주차비,2
톨비,0
톨비,0
가맹사업부 영업3팀장 면담 후 중식,6
전주지역 업무진행시 숙박으로 인한 사용,6
가맹점 방문시 주유 사용,1
O2O_위메프오 1월 제휴정산 수수료 件,5
뚜 구로디지털직영점 현장점검/협의 음료,6
육수보온고 수리비,6
통행료,6
식대(회의 후 직원독려),6
주차료(본사 사업부주간회의),2
식대(성남여수 점검후 직원독려),6
식대(점원계산오류),6
음료(점주면담 T행사 관련),6
식대(용인지역 담당SCPM 직원독려),6
주유비,1
점포개발팀 구성원 미팅 후 음료구입,6
기획팀 구성원 미팅 후 식대,6
기획팀 구성원 미팅 후 음료구입,6
종량제봉투 구매비,6
업무차발생 휘발유주유,1
20210206_캐디피정산(거래선:송사부수제고로케),6
유해화학물질 법적교육_석은혜님,6
백다방 신제품 포장재변경 시생산진행관련 교통비상신,0
진천공장 회의체 진행관련 교통비 비용상신 件<터미널,0
하이패스,6
수도광열비-전기료(1층),6
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
유니테크 3기 20년 12월 교육훈련,6
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
업체미팅(샌드위치) 참석후 점심식비(이승희 외 1명),6
업체점검식대비(금촌유성C&F아워홈),6
02월 대소산단관리비,6
삼성웰스토리 김해 수수료 확정가,5
냉동배송 관련 마켓컬리 시장조사-케이크빵 샛별배송,4
주차비 (가산아카데미 협의),2
O2O_쿠팡이츠(계절) 1월 제휴정산 수수료,5
출장시 KTX 비용,0
경쟁점 조사시 비용,4
미팅시 간식대,6
사무실 출근시 일주차장 사용료,2
개발활동시 주유비,1
경산센터홍보물발송,6
일반방제피닉스,6
홀 센터피스용 꽃 구매件,6
신제품 품질이슈 점검 및 점주시식  앙 ？크럼블 1개,6
O2O_배민라이더스 1월 배달팁 프로모션 비용처리 件,6
O2O_배민라이더스 1월 배달팁 프로모션 비용처리 件,6
O2O_배민라이더스 1월 배달팁 프로모션 비용처리 件,6
O2O_배민라이더스 1월 배달팁 프로모션 비용처리 件,6
2月 [수선비_화창풍력 배기후드 고장으로 인한 수리비],6
주유비 (이창윤),1
부천은하방문주,6
부천대성점 방문주차,2
발산마곡점방문주차,2
부개역북부점 방문시 주차비용,2
본사방문시 주차비용 선결재,2
부개역북부점 방문시 주차비용,2
푸드홀 : 직원식사 구입,6
카네카코리아 신규 개량제 미팅시 음료 구매(2명),6
음성공장 액란 수급 방안 협의 출장비,0
광명하안점 방문시 발생한 주차비,2
서울센터 회의후 음료,6
주차,2
주유,1
비연고 교통비신청(994252),0
비연고 교통비신청(994252),0
고속도로 통행료 사,0
2월 톨게이트 비용,0
2월 SC/QC/PM 2월 전략 회의 및 식사비용,6
장안교점 방문시 주차비,2
목포대성점 오픈시 식대,6
목포대성점 오픈시 식대,6
목포대성점 오픈시 식대,6
사무실 방문시 발생한 주차비,2
카페구리갈매점 방문시 발생한 주차비용처,2
가능역점 방문시 발생한 주차비,2
롯데마트 청량리점 방문시 발생한  주차비,2
카페구리수택점 방문시 발생한 주차비,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
SC 본사 방문 시 주차 비용,2
건국대병원점 방문 시 주차 비용,2
강남점 방문 시 주차 비용,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
부산부경대 점주와 딜리버리관련 상담시 점심식사,6
부산부경대 점주와 딜리버리관련 상담시 점심식사,6
부산부경대점 방문시 주차비,2
거제아주덕산점 리뉴얼 상담 후 점심식사,6
2월 톨게이트 비용,0
여주오학 점주님 동행 신BI 방문 t식사,6
영업활동시 통행료,0
영업활동시 주차비,2
영업활동시 주유비,1
영업활동시 통행료,0
울산 온산덕신 점주님과 식사,6
영업활동시 통행료,0
개발활동시 고속도로 통행료,0
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
톨비,0
현장활동시 경쟁사 시장조사,4
점포개발팀 회의시 식대 사용 건,6
사무실 출근시 일일주차 사용 건,2
가산알앤디 이동 교통비,0
주차비 사용 件,2
하이패스,0
점포 이동 간 톨게이트 사용 건,0
점포 이동간 톨게이트 사용 건,0
[선물양과]구정 신제품 촬영,4
주차비결제,2
유류비결제,1
톨비,0
톨비,0
O2O_요기요 익스프레스 수수료_더플레이스 영등포타임스퀘어점,5
주차비[2/1-2/5],2
sc 중식으로 인한 사용,6
가맹점 방문시 톨비 사용,0
가맹점 방문시 톨비 사용,0
뚜 구로디지털직영점 현장점검/협의 주차,2
뚜 구로디지털직영점/강남일원_주유,1
주유비,1
주차료(이천터미널 부동산 계약 이천송정 점주동행),2
식대(점포개발 담당자 독려),6
통행료,0
음료(성남하나로마트 양수자 면접),6
음료(점주면담 T행사 및 운영 관점),6
셀프주유취소건,1
O2O_띵동 1월 제휴정산 수수료 件,5
서울팀장 미팅 후 식대,6
점포개발팀 구성원 미팅 후 식대,6
공릉점 점주 면담시 음료구입,6
강남지역 6점 T행사점검시 중식(원민지SC동행),6
안산한대역방문 발생 주차비,2
백다방 신제품 시생산진행후 복귀 <버스승차권 구입>,0
하이패스,0
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
업무차_주차비,2
안양범계점 T-day행사 주방 중식시식대,6
충남대병원점 점포 방문시 주차비 사용건,2
[택배용역수수료]연구소분석장비테이블구매 배송비,5
네이버 스마트스토어(3PL) 1월 수수료 件,5
직원 식사(순대곱창볶음),6
하이패스 통행료,0
주차비(부산백병원점),2
주유비,1
주차비(울산신정푸르지오),2
원료 구매 _ 쌀크림용 쌀음료 3개,6
대구중동점 활성화 면담 및 경쟁사 분석 후 식사,6
비연고 교통비신청(996044),0
영업활동시 주유비,1
주차비 사용 件,2
하이패스 사용건,0
사무실 출근시 일일주차비 사용 건,2
매장 이동시 주차비 및 톨게이트비,2
양산평산점주 중식,6
유료주차장비(동아대병원점 방문),2
톨게이트비,0
영업팀 SC 3명 저녁식사,6
지급) 21.1월 프레시웨이 이천/수원센터 물류피킹수수료 확정가,5
지급) 21.1월 프레시웨이 냉동류 일배 물류대행수수료 확정가,5
주차비,2
하이패스,0
주차장,2
업무차 이동 교통비,0
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
2월 톨게이트 비용,0
휘발유 주유,1
B2B 업체방문간 택시이용,0
휘발유 주유,1
영업화동 통행료 사,0
사무실출근시주차장사용,2
현장활동시 식사,6
점포사원 주부식대-김희경,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-권기영,6
점포사원 주부식대-권기영,6
점포사원 주부식대-박지혜,6
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
주유,1
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
대학로점 방문 주차비,2
월 정기 주차 임차료(제이매크로),2
대학로점 방문 주차비,2
롯데마트 방문 주차비,2
대학로점 방문 주차비,2
카카오택시 선결제,0
카카오택시결제,0
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
SC 본사 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
거제아주덕산점 리뉴얼 상담시 음료비,6
거제아주덕산점 리뉴얼 상담시 음료비,6
여주터미널 방문주차,2
2월 주유비,1
2월 주유비(구정 시즌 점간이동),1
개인제과점 시장조사시 이용,4
가맹상담시 커피전문점 이용,6
영업활동시 주차비,2
영업활동시 주차비,2
영업활동시 주유비,1
사무실 출근시 일주차장 사용료,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
현장활동시 경쟁사 시장조사,4
현장활동시 주차비,2
최영환님외 3인 간담회 후 식대,6
SC 점심식사 비,6
사무실 출근 시 일일주차 사용 건,2
제당진천공장 회의 후 점심식사(상품알앤디),6
주차비 사용 件,2
안산 한도병원 인근 의뢰인 미팅시 음료 구매 件,6
점포 이동 간 주유 건,1
점포 이동 간 주차 건,2
비연고 교통비신청(998152),0
주차비결제,2
주차비결제,2
주차비결제,2
업무 미팅 시 음료,6
주차비,2
주차비,2
수서역 로즈데일빌딩 커피빈 임대차 검토 관련 미팅,3
가맹점 방문시 주유 사용,1
21년 ISOS 서비스 이용 수수료 지,5
가맹점 방문시 톨비 사용,0
가맹점 방문시 톨비 사용,0
가맹점 방문시 톨비 사용,0
통행료[1/22-2/5],0
음료(점주면담 운영 관점 현장점검),6
식대(이천송정 점주 구조개선 면담TRM담당동행식대),6
통행료,0
식대(점원계산오류),6
음료(매니져 점주면담 운영 관점),6
통행료,0
셀프주유취소건,1
신제품 해쉬감자브리오쉬 제품조사비용,4
사업부 구성원 미팅 후 식대,6
진천공장 신제품 양산화관련 회의진행후 식사비용상신,6
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
식권_식신 1월 제휴정산 수수료 件,5
O2O_달리셔스 1월 제휴정산 수수료 件,5
문경중앙 도면협의 후 식사박수영님외,6
SD인테리어SC미팅 후 식사,6
[박상군]음성공장 시생산 주차비용,2
업체점검 톨비,0
조기출근택시비,0
직접 배달하여 교통비 발생,0
외식본부 O2O POS 중계수수료 1월分,5
업무용차량 유류비 지,1
회의시식대 (채용설명회 진행),6
하이패스 통행료,0
하이패스 통행료,0
주유비,1
주차비(창원상남광장),2
주차비(창원중동),2
SC 점포 방문간 하이패스 통행료,0
비연고 교통비신청(996044),0
배경은님 외 3인 간담회 후 식대,6
현장방문시 주차비,2
현장활동시 주유비,1
주차비 사용 件,2
동탄디엠시티더센텀점 예비점주 미팅시 음료 구매 件,6
