title,label
CJ올리브네트웍스 미팅 시 커피구매,6
인테리어 이경민님  미팅후 석식,6
유료주차장비,2
동아대병원점주 중식(리뉴얼오픈전 방문),6
유료톨비,0
QC월간회의 후 음료구매,6
미지급]21년 1월 신세계푸드 밀양센터 물류대행수수료,5
2월 휴먼파트너 도급수수료(시/월급제),5
지급) 21.1월 아라마크 물류대행수수료 확정가,5
하이패스,0
퇴근 교통비,0
비연고 교통비신청(200238),0
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
현장활동시 주차,2
현장활동시 주차,2
2/4음성공장 출장 톨비_그룹 특별안전점검 대응,0
뉴채널팀 주문 프로세스 미팅시 음료대(남승구 외 2명,6
상반기 시장조사비,4
점포사원 주부식대-권기영,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-권기영,6
점포사원 주부식대-박지혜김희경,6
점포사원 주부식대-김재욱,6
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
pm qc 소그룹미팅후식사,6
영업활동 주유비,1
건국대병원점 방문 주차비,2
후불 하이패스,0
카카오택시,0
발렌라이브커머스 기물구입시 주차비,2
카카오택시 선결제,0
카카오택시,0
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
업무차발생 주차비,2
유류비,1
주차비,2
주차비,2
식사(구성원),6
주유비,1
2월 점포 방문시 발생한 주유비,1
2월 점포 방문시 발생한 고속도로통행료,0
2월 점포 방문시 발생한 고속도로통행료,0
상봉역점 신입기사 품질점검으로 인한 주차비,2
하이패스,0
센터피스용 꽃 구매 주차비,2
2월 안전 관리 위탁수수료,5
사원 식사 재료 구매,6
품질위생점검차 점포방문시 발생된 주차비용,2
안전관리 위탁 수수료,5
머지포인트 1월 정산수수료,5
부산 출장 기차표 재구매로 인한 취소 (시간변경),0
2월 안전관리 위탁수수료,5
비연고 교통비신청(200374),0
업무후귀가택시콜비(김석훈),0
가산 R&D상품팀 미팅시커피구매,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
2월 출퇴근 교통비,0
2월 출퇴근 교통비,0
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
서울센터 FV회의 중식대,6
구의1동점 품질평가로 인해 발생한 주차비,2
업무차교통비_점포방문 주차료,2
업무차교통비_점포방문 주차료,2
업무차교통비_점포방문 주차료,2
업무차교통비_점포방문 주차료,2
업무차교통비_주유비,1
업무차교통비_점포 이동 톨비,0
개선활동비_성남하나로마트 점주면접시음료 구입,6
회의비_2팀 매출 회의후 식대,6
팀 식사,6
2/9 OEM&HMR 파트 업무 미팅 후 점심 식사,6
점심식사(이진수님 외 5명),6
직접 배달하여 교통비 발생,0
직원 식사(떡볶이),6
유희영님김태훈님조상익님 식사,6
업무차교통비  (채용설명회 준비),0
하이패스 통행료,0
하이패스 통행료,0
주차비(울산삼산),2
SC 점포 방문간 자가차량 주유,1
현장활동시 통행료,0
영업활동시 주차비,2
영업활동시 주차비,2
[박상군]구성원간담식사( R&D소장님),6
통행료 사용 件,0
하이패스 사용건,0
사무실 출근시 일일주차비 사용건,2
유류비 사용건,1
유료톨비,0
유료톨비,0
유료주차장비,2
유료주차장비(동아대병원점 공사방문),2
QC월간회의 후 석식,6
2월 휴먼파트너 도급수수료(시/월급제 연말정산),5
주차비,2
주유비,1
가맹점 방문시 톨비 사용,0
점장 면담시 커피 구매,6
비연고 교통비신청(200238),0
서울영업팀장 구조개선 미팅 후 석식,6
카카오페이_투썸 1월 제휴 수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
주유비 사용,1
주차비 (방이시장 후보점 조사),2
BHC품평준비전 사전미팅후 식사,6
가맹 영업팀장 식사,6
영업활동 주차비 사용,2
사업지원팀 점심식사,6
고속도로 통행료 사,0
현장활동시 식사,6
점주면담시 음료구매,6
2/2 음성공장 출장 톨비_베)사업지원담당 현장안전경영,0
니트릴장갑 공급 협의 업체 미팅시 음료대,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-권기영,6
점포사원 주부식대-권기영,6
점포사원 주부식대-김희경,6
점포사원 주부식대-김희경,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-김재욱,6
주차및 톨비,2
나루마을 행사상담시 식사,6
주차및 톨비,2
협의회 대표식사,6
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
주차및 톨비,2
강남점 방문 주차비,2
후불 하이패스 비용,0
가능역점 방문 주차비용,2
카카오택시 결제취소,0
뚜 강남일원점 현장실측시설협의 주차,2
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
업무차발생 고속도로통행료,0
주차비,2
톨게이트비,0
톨게이트,0
주유비,1
2월 점포 방문시 발생한 주유비,1
2월 점포 방문시 발생한 고속도로통행료,0
회의비_식대_이명준외1명_기술이전서 미팅 방문 시 조식,6
카페워커힐점 품질점검으로 인한 주차비,2
면목점 품질평가로 인해 발생한 주차비,2
이태원_팀장님 미팅으로 인한 주차비,2
점포근무시 주차비 및 통행료,2
팀장님sc 음료 구매시 사용,6
팀장님sc 중식으로 인한 사용,6
세스코_방제수수료,5
부산 출장 기차표 재구매 (시간변경),0
공급사미팅음료(김석훈건국),6
업무후귀가택시(김석훈),0
업무차 이동 택시비(오전미팅후-가산이동),0
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
창동대우_T-day 생산지원. 신제품점검,4
아리랑삼거리_신제품이슈점검 및 품질점검,4
2월 출퇴근 교통비,0
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
기타수수료 : 프린트 렌탈비용,5
조세공과 : 영업신고증 재발급 비용,3
캔음료 봉투,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
서울센터 FV회의 중식대,6
업무차교통비_점포 이동 톨비,0
업무차교통비_점포이동 톨비,0
업무차교통비_점포방문 주차료,2
업무차교통비_점포 이동 톨비,0
개선활동비_점포 점검시 음료구입(이성문외 1명),6
톨비,0
주유,1
2/8 디엔비 도넛 업체 단가 인상 협의 미팅시 음료 구,6
점심식사구매(임동환강승호님),6
주말 직원식사용 컵라면구매,6
제면소 소모품 수불로 택시 이용,0
2월 부산타워 출장 철도비,0
2월 부산타워 출장 식대비,6
2월 부산타워 출장 식대비,6
점포 방문활동시 발생한 주유비,1
가능역점 방문시 발생한 주차비,2
동서울터미널 점간이동시 발생된 주차비,2
주부식대(송이영),6
을지로3가역점 방문점검시 일주차사용료,2
알앤디 주차,2
주유,1
서울팀장 미팅 후 식대,6
영업활동 주차비 사용,2
식권대장(벤디스) 1월 제휴정산 수수료 件,5
시내교통비,0
시내교통비(대표님 문상),0
파주운정산내점 방문시 주차비,2
2월1일 사무실 방문시 주차비,2
일산산들점 방문시 주차비,2
2월 고속도로 통행료,0
2월 고속도로 통행료,0
2월 유류비,1
2월 유류비,1
점포사원 주부식대-권기영,6
점포사원 주부식대-권기영,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-김희경,6
영업활동시 통행료,0
영업활동시 통행료,0
영업활동시 주유비,1
사업부장님과 물건 투어시 커피전문점 이용,6
식권대장(벤디스) 1월 제휴정산 수수료 件,5
식권대장(벤디스) 1월 제휴정산 수수료 件,5
현장검수/미팅시 주유비(용산 및 죽전 外),1
빕스 대구죽전점 원복공사 확인 시 현지 택시비,0
회의시식대,6
대표이사차량 주유비,1
교통비,0
교통비,0
대표이사 다과 구입 (드립커피),6
주유비 결재 금액,1
주유비 결재취소 금액,1
주유비 결재취소 금액,1
2월 월주차장 임차료,2
주차비,2
주유비 취소,1
주유비,1
2월주차비,2
2월주차비,2
2월주차비,2
2월주차비,2
2월주차비,2
하이패스 통행료,0
하이패스 통행료,0
2월 주유비용,1
음료 베이스 정리용 락앤락 6개,6
베)공간디자인파트 회의 음료비,6
월주차(김지나님),2
김은지김미옥 신제품 개발용 재료구매,4
김은지김미옥 신제품 개발용 재료구매,4
뚜 강남일원점 / 구로디지털직영점 주유,1
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
O2O 배민오더 2021년 1월 제휴수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
배달의민족 1월 오픈리스트 중개수수료 件,5
사무실 출근시 주차장 이용,2
톨게이트비,0
톨게이트비,0
주유비,1
톨게이트비,0
2월 점포 방문시 발생한 고속도로통행료,0
2월 점포 방문시 발생한 주차비(강원대병원폐점정산),2
2월 점포 방문시 발생한 고속도로통행료,0
2월 점포 방문시 발생한 주유비,1
비연고 교통비신청(990677),0
군자역점 기사교체품질점검으로 인한 주차비,2
카페수유역점 점주SCQC협력사 팀장 미팅_주차비,2
주유비,1
리뉴얼 미팅 후 식사,6
1월 보건관리 대행 수수료,5
2월 안전관리 대행 수수료,5
안전관리 위탁수수료,5
나우웨이팅 사용 수수료,5
공급사미팅 식사(김석훈이승원델리푸드2명),6
구매팀식사(김석훈이승원성유리최영윤),6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
서울역KDB타워_T-day 생산지원 및 신제품점검,4
중계브라운_2월신제품 품질점검을 위한 구매,4
공릉_신제품이슈점검,4
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
직원식사,6
동서울터미널점 점간이동 지원으로 인한 주차비,2
업무차교통비_점포 주차료(클레임 응대후 출차지연),2
업무차교통비_주유비,1
업무차교통비_을지로사옥 주차료,2
업무차교통비_점포 이동 톨비,0
업무차교통비_점포 이동 톨비,0
업무차교통비_점포 이동 톨비,0
개선활동비_점포 리뉴얼상담시 음료구입(이성문외 2),6
회의비_2팀 매출 회의후 식대,6
주차,2
2/8 잔업시 식대,6
2/10 베이글 시장 조사(포비베이글),4
쿠팡이츠 식사주문(라영하진화진),6
2월 부산타워 출장 철도비,0
본사 방문시 발생한 주차비,2
사무실 방문시 발생한 일주차비 취소건,2
사무실 방문시 발생한 일주차비 처리건,2
점포 방문활동시 발생한 고속도로 통행료,0
행신서정마을 신제품 교육시 발생된 주차비,2
파주교하중앙 델리점검시 발생된 주차비,2
주부식대금(송이영),6
다산진건점 점검 업무시 주차 사용료,2
구리수택점 방문점검시 주차사용,2
구리수택 방문점검시 주차사용료,2
동서울터미널점 원부재료 이동시 주차 사용료,2
직원 식사,6
CU 미팅 주차,2
최정은님 면담 시 음료구,6
부서원 스마트미팅시 음료대(박장연 외 5명),6
영업활동 주유비 사용,1
영업활동 통행료 사용,0
다산진건점 점주 소개 부동산 수수료 지급의 건,5
비연고 교통비신청(994290),0
식권대장(벤디스) 1월 제휴정산 수수료 件,5
식권대장(벤디스) 1월 제휴정산 수수료 件,5
21년도 1월 신제품 동영상 촬영(6~7종),4
시내교통비,0
일산장항점 방문시 주차비,2
사무실 방문시 주차비,2
왕십리민자역사점 방문시 주차비,2
사무실 방문시 주차비,2
2월 유류비,1
팀 미팅시 식대,6
업무 미팅 후 식대,6
운정비발디점 양수 의뢰인 미팅 식대,6
양수인 미팅 후 식대,6
2월 신제품 2차 품평회 시 제품 구매,4
시내교통비,0
식권_식신 1월 제휴정산 수수료 件,5
SKP 식사,6
팀회의 후 식대,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-권기영,6
점포사원 주부식대-김재욱,6
TP제주 2월 주부식대금,6
영업활동시 주차비,2
영업활동시 주유비 취소건,1
사업부장님과 물건 투어 시 식사,6
영업활동시 통행료,0
가맹상담시 커피전문점 이용,6
빕스 대구죽전점 원복공사 확인 시 현지 택시비,0
교통비,0
대표이사차량 주유비,1
회의시식대,6
회의시식대,6
교통비,0
회의시식대,6
대표이사차량 주유비,1
회의시식대,6
TLJ 구로직영점 현장점검 (주차비),2
TLJ 서청주파크자이점 계약(주차비),2
주유비 실사용 금액,1
톨비,0
회의시 음료 구매,6
조기출근 택시,0
2월주차비,2
2월주차비,2
2월주유비,1
2월주차비,2
하이패스 통행료,0
비연고 교통비신청(994262),0
비연고 교통비신청(994262),0
신규 운수사 증차 업무 협의시 음료 구입,6
어닝 사인 업체 미팅 음료비 (w대진애드),6
김은지김미옥 신제품 개발용 재료구매,4
만두국 제육볶음_사업팀 미팅 후 식사,6
SC영업활동 중 하이패스교통비 사용,0
사무업무를 위한 사무실방문 주차비사용건,2
카페강남대로방문 주차비 사용건,2
사무업무를 위한 사무실방문 주차비사용건,2
SC영업활동 주유비 사용 건,1
직영팀 주간회의 후 점심식사,6
사업부장님 및 유관부서 리더미팅으로 인한 음료 구매,6
주차비 사용 件,2
SC 오 미팅으로 인한 본사 방문으로 주차장 사전 결재,2
통행료,0
유류비 취소,1
카페수유역점 방문 후 주차비,2
포천중앙점 방문 후 주차비,2
비연고 교통비신청(994181),0
광주터미널점 품질개선시 주차비사용.,2
광주터미널점 품질개선시 주차비사용.,2
신제품 2차품평회 제품 구입시 사용.,4
애슐리 퀸즈 오픈 시장조사 차 방문 식사비용,6
TP 스테이크 모듈 촬영후 기물이동시 교통비,0
2월 영업활동 주유비,1
2월 영업활동 유료도로 통행료,0
2월 영업활동 유료도로 통행료,0
제주출장(광주-제주)왕복항공권 구매,0
미팅시경비(제주노형동 의뢰인커피),6
하이패스,0
이천SK하이닉스 방문주차,2
식대(SC 2월 매출회의 후 식대),6
음료(구조개선 관련 점주면담),6
식대(진부점주 미팅 후 식대 QC포함),6
셀프주유취소건,1
음료(구조개선 관련 점주면담 시즌점검),6
하이패스 사용,0
주차비,2
저녁식사(정석운님 이근춘님),6
직원 간 식대,6
부산동아대병원점 리뉴얼시 신제품 및 델리류 시식,4
교통비,0
현장활동시 통행료,0
점포 이동시 톨게이트 비용,0
점포 이동시 주유비 발생,1
점포방문시 주차,2
점포방문시 통행료,0
점포방문시 주차 및 상권조,2
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
일산식사지구 WB 업종 및 내부확인차 사용,6
경쟁사 이전오픈점 시장조사,4
구조개선 면담시 식사,6
주차비 사용 件,2
점포방문간 주유비/톨비//주차비 발생,2
충북영동중앙 점주 동행 식사,6
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
점포방문 고속도로 통행료,0
점포방문 주유비,1
주차장 이용료,2
점포방문 주차비,2
주차장 이용료,2
점포방문 고속도로 통행료,0
주차장 이용료,2
사무실 방문간 주차비,2
업무차 통행료,0
업무차 주유비(물건지 방문 및 조사),1
업무차 통행료,0
SC 점포 방문간 하이패스 통행료,0
2월 LAM 및 주간회의 후 SC PM 식사,6
점포 방문간 발생 주차비,2
사무실 방문간 발생 주차비,2
사무실 방문간 발생 주차비,2
점포 방문간 발생 주차비,2
점포 방문간 발생 주유비,1
대전영업팀 중식 사용,6
주유비 발생,1
주유비 발생,1
직원 식사 비용으로 결재,6
사무실 방문시 발생한 일주차비 취소건,2
점포 방문활동시 발생한 고속도로 통행료,0
점포 방문활동시 발생한 고속도로 통행료,0
일산장항 신제품 교육시 발생된 주차비,2
대회역 품질점검시 발생된 주차비,2
주부식대(김혜림),6
주부식대(김혜림),6
구리수택점 신제품 점검 교육시 제품 구매 건,4
상품팀R&D 신제품 점검 품평 참석시 주차료,2
주유,1
주차,2
주차비,2
영업활동 주차비 사용,2
1월 주차관리비,2
식권대장(벤디스) 1월 제휴정산 수수료 件,5
식권대장(벤디스) 1월 제휴정산 수수료 件,5
식권대장(벤디스) 1월 제휴정산 수수료 件,5
21년도 1월 신제품 동영상 촬영(11종),4
안전관리위탁 수수료,5
파주봉일천점 방문시 주차비,2
운정비발디점 양도양수 미팅 장소 주차비,2
일산산들점 방문시 주차비,2
사무실 방문시 주차비,2
2월 고속도로 통행료,0
팀 미팅시 음료,6
특납처 제품 배송 후 식대 (SC 4인),6
나주대호점 오픈시 식대,6
~2/14 주차비톨비 증빙,2
점포사원 주부식대-김희경,6
점포사원 주부식대-김희경,6
점포사원 주부식대-김재욱,6
영업활동시 주차비,2
TP제주 2월 주부식대금,6
영업활동시 주유비 취소건,1
대표이사차량 주유비,1
대표이사차량 주유비,1
교통비,0
구성원과 저녁 식,6
대표이사 회의시음료,6
주유비 실사용 금액,1
주유비 결재 금액,1
톨비,0
주유비 취소,1
톨비,0
2월주차비,2
2월주차비,2
2월주차비,2
2월주유비,1
月 주차 결재,2
주유비 (원주태장점 계약),1
주유비,1
2月 [의료비_보건증 갱신에 따른 발급수수료_이승연님],5
업무차발생 통행료 및 주차비,2
SCM운영 업무 미팅시 음료 구입,6
베)공간디자인파트 회의 음료비,6
시장조사차 이동 (김미옥님 동승),0
시장조사차 이동 (김미옥님 동승),0
시장조사차 이동 (김미옥님 동승),0
라면 김밥_사업팀 미팅 후 식사,6
팀 점포 방문 시 주유비,1
회 음료_사업부 미팅 후 식사,6
팀 점포 방문 시 주유비,1
SC영업활동 중 하이패스교통비 사용,0
사무업무를 위한 사무실방문 주차비사용건,2
SC영업활동 주유비 사용 건(취소건),1
주차비 사용 件,2
통행료 사용 件,0
대학로점 방문 주차비,2
한일병원점 방문 후 주차비,2
유류비,1
통행료,0
도심점 방문 후 주차비,2
창동대우점 방문 후 주차비,2
카페수유역점 방문 후 주차비,2
카페수유역점 방문 후 주차비,2
광주터미널점 품질개선시 주차비사용.,2
QC면담시 석식사용.,6
주차비 (양재역 후보사이트 조사 및 서류업무 진행시),2
글로벌팀 웹하드 월정액 수수료,5
2월 영업활동 주차료,2
2월 영업활동 주유비,1
비연고 교통비신청(998152),0
팀미팅 시 음료 구입,6
회의시 식대(사업팀장),6
2월 톨게이트 비용,0
2월 톨게이트 비용,0
여주터미널 방문주차,2
[지급]푸드머스 21년 1월 물류대행수수료 확정,5
식대(직원독려),6
식대(강원지역 PM독려),6
셀프주유취소건,1
주유비,1
하이패스 사용건,0
다산 상권조사 주차 사용건,2
[지급]메가마트 21년 1월 물류대행수수료 확정,5
하이패스,0
하이패스,0
[미지급]메가마트 21년1월사이트사용수수료 확정,5
점심식사(유승철님 외),6
직원간 식대,6
P직급 채용설명회 진행 후 퇴근시 교통비(택시비),0
회의시식대,6
비연고 교통비신청(994549),0
점포방문시 통행료,0
영업시 차량 주유,1
협력업체 대표 석식,6
점포방문시 통행료,0
주말출근자 음료비(허일구님외 9명),6
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
일산식사지구 WB 업종 및 내부확인차 사용,6
일산식사지구 WB 업종 및 내부확인차 사용,6
톨비,0
주차비 사용 件,2
주유비 사용 件,1
공급사미팅음료(김석훈),6
저녁식사(김석훈김만방),6
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
2월 대전영업팀 sc 점심식사(팀장님 동행),6
점포방문 고속도로 통행료,0
점포방문 고속도로 통행료,0
점포방문 고속도로 통행료,0
주차장 이용료,2
점포방문 고속도로 통행료,0
물건지 방문간 주차비,2
업무차 주유비(물건지 방문 및 조사),1
사무실 방문간 주차비,2
SC 점포 방문간 자가차량 주유,1
점포 방문간 발생 톨게이트비,0
사무실 방문간 발생 주차비,2
사무실 방문간 발생 주차비,2
점포 방문간 발생 주차비,2
주차장 비용 발생,2
주차장 비용 발생,2
대전영업팀 중식 사용,6
주차장 비용 발생,2
하이패스 비용 발생,0
용산역사점 새벽 출근 교통비,0
부산동아대병원점 방문시 주차비,2
영업활동 주유비,1
톨게이트비,0
제당사옥점 업무차 교통비,0
제당사옥점 교통비 취소,0
가산 품평회 참석 교통비,0
가맹점 방문시 톨비 사용,0
점포 회의후 식사,6
고속도로 통행료 사용,0
고속도로 통행료 사용,0
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주유비),1
톨게이트비용,0
톨게이트비용,0
톨게이트비용,0
톨게이트비용,0
2월 유류비,1
사무실 출근 주차비,2
2월 유류비,1
직장스탭 회의식대,6
산본역센트로 방문시 주차비,2
SC 영업활동시 주유비,1
1월 소방안전관리 대행 수수료,5
대관 점검시 음료수구매_농축산물 검역원,6
보건대행 수수료,5
파트장님 간담회 음료비,6
2월 톨게이트 비용,0
2월 SC/QC/PM 팀회의 이후 식사,6
영업활동 주유비 사,1
업무차교통비,0
진천공장/업체 방문시 톨게이트 비용,0
2월 순회 주차비,2
2월 순회 주차비,2
2월 순회 주차비,2
2월 순회 주차비,2
미팅시 음료대,6
SC 점포 방문간 자가차량 주유,1
2/16일 저녁 잔업시식대(손애경님 윤봉권님),6
점심식사(경주중앙점),6
안전용역수수료,5
보건대행수수료,5
가맹점 방문시 주유 사용,1
1월 물류비 마감관련 서울센터 출장시 중식,6
1월 물류비 마감관련 서울센터 출장시 주차비,2
주유비 결재취소 금액,1
대전사무실 서류업무 (주차비),2
주유비 사용,1
점포명:별내로데오주차장사용,2
고속도로 통행료 사,0
카페신촌 점주 미팅시 주차료,2
개발활동시 주유비,1
매일경제 기자평가단_미팅 시 식대,6
외근 시 교통비,0
외근 시 교통비,0
미팅 시 식대,6
미팅 시 식대,6
미팅 시 식대,6
외근 시 교통비,0
가산 주차,2
조민영님 비연고 중개수수료,5
신제품 출시 현장품평회 제품 구매비용,4
업무차 통행료,0
업무차 통행료,0
