title,label
업무차 통행료,0
업무차 주유비,1
사무실 내근 주차권 결재 취소,2
사무실 내근 주차권 결재,2
송파파크하비오 주차비,2
문정법조단지점 주차비,2
압구정점 주차비,2
마천사거리점 주차비,2
카페오금역점 주차비,2
잔업시식대,6
송파파크하비오 점검방문 주차비,2
마천사거리  점검방문 주차비,2
업무차 주유비,1
업무차 주유비,1
주유,1
[호호밀] 점장 장기주차장료,2
시장조사차 이동 (김미옥님 동승),0
2월품평 샌드위치/샐러드 시장조사(김미옥님 동행),4
2월품평 샌드위치/스프 시장조사(김미옥님 동행),4
비산->안산 이동 시 교통비(대표님 동행 시 교통비),0
돈까스 2개_사업팀 미팅 후 식사,6
SC영업활동 중 하이패스교통비 사용,0
SC영업활동 중 하이패스교통비 사용,0
카페강남대로점 신제품시식품평회 진행 건,4
강남자곡점방문 후 중식 진행,6
카페강남대로방문 주차비 사용건,2
SC영업활동 주유비 사용 건,1
SC영업활동 주유비 사용 건,1
직영팀 주간회의 후 점심식사,6
유류비 취소,1
유류비 취소,1
통행료,0
도심점 방문 후 주차비,2
유류비,1
유류비 취소,1
포천중앙점 방문 후 주차비,2
비연고 교통비신청(994181),0
광주터미널점 품질개선시 주차비사용.,2
신제품 2차품평회 제품 구입시 사용.,4
공덕역_T데이 생산 지원 및 2월 신제품 교육,4
주차비 (일원역 실측 및 임대협의 미팅),2
2월 영업활동 유료도로 통행료,0
2월 영업활동 주유비,1
2월 영업활동 유료도로 통행료,0
2월 주유비,1
통행료,0
주차료(분당DS마트 구조개선 면담),2
음료(구조개선 관련 점주면담 시즌점검),6
사무실 출근시 주차 사용건,2
유류비 사용건,1
하이패스,0
직원간 식대,6
여정은님 비연고 중개수수료,5
대표이사차량 주유비,1
비연고 교통비신청(994549),0
점포방문시 주차,2
영업시 차량 주유,1
점포방문시 통행료,0
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
점주 면담시 음료구매,6
점포 면담시 음료 구매,6
통행료 사용 件,0
평택 고덕신도시 분양팀 미팅시 음료 구매 件,6
공급사미팅음료(김석훈하베스트글로벌3명),6
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
점포방문간 주유비/톨비//주차비 발생,2
점포방문 고속도로 통행료,0
점포방문 고속도로 통행료,0
주차장 이용료,2
점포방문 주유비,1
주차장 이용료,2
의뢰인동행 식사(서청주파크자이점주와 함께 식사),6
업무차 통행료,0
사무실 방문간 주차비,2
업무차 통행료,0
사무실 방문간 주차비,2
SC 점포 방문간 하이패스 통행료,0
SC 점포 방문간 유료주차 (수성교보점),2
점포 방문간 발생 주유비,1
점포 방문간 발생 주차비,2
점포 방문간 발생 톨게이트비,0
점포 방문간 발생 주차비,2
점포 방문간 발생 주차비,2
하이패스 비용 발생,0
주차장 비용 발생,2
주유비 발생,1
주차장 비용 발생,2
주차장 비용 발생,2
주차장 비용 발생,2
대전영업팀 중식 사용,6
계절밥상제제면소 점장 커피 구입,6
부산부경대점 방문시 주차비,2
거제아주덕산점 리뉴얼관련 상담시 점심식사,6
제당사옥점 업무차 교통비,0
기획팀사업팀장 미팅 후 식사,6
점포방문시 휘발유 주유,1
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(톨게이트비),0
인천향촌 리뉴얼상담간 점심식사,6
주차요금,2
주차요금,2
주차요금,2
주차요금,2
팀 회의시 식사,6
2월 유류비,1
아리랑삼거리점 방문 주차비,2
다산진건점 방문 주차비,2
동서울터미널점 방문 주차비,2
팀장님 손경애님 동행 식대,6
팀장님QC 동행 식대,6
신제품 품평회 진행 제품 구매,4
비연고 교통비신청(998297),0
톨게이트,0
2/16 OEM&HMR 파트 업무 미팅후 저녁식사(4명),6
파트장님 간담회 음료비,6
영업활동 주차비 사용,2
2월 순회 주차비,2
2월 순회 주유비,1
2월 순회 주차비,2
2월 순회 주차비,2
2월 순회 주차비,2
업무차교통비,0
외근에 따른 택시비 결제(성유리님),0
톨비(영업활동),0
점심식사(조지혜님외),6
톨비(영업활동),0
톨비(영업활동),0
점심식사(조지혜님외),6
풍무역 상권 조사시 주차비,2
유성씨앤에프 방문시 택시비,0
2월 보건관리 위탁수수료,5
1월 물류비 마감관련 서울센터 출장시 음료구매,6
오창호담당님 방문시 구성원 음료 구매,6
2월 직원식사,6
2/9 서청주파크자이점 계약 (통행료),0
주유비 실사용 금액,1
소모품 구매후 물건 많아서 택시이용 (엄은비),0
식대(PM회의후 식대),6
식대(서울지역 PM석식),6
고속도로 통행료 사용,0
사무실출근시주차장사용,2
점포명:사가정역주차장사용,2
점포개발팀 회의시 식대,6
사무실 출근시 일주차장 사용료,2
미팅 시 식대,6
미팅 시 식대,6
미팅 시 식대,6
외근 시 교통비,0
개발활동시 고속도로 통행료,0
개발활동시 주유비,1
외)R&D 멀티브랜드확산 및 개정에 따른 시장조사,4
업무차교통비 (채용설명회 진행),0
부산타워_업무차 교통비(취소건),0
업무차 통행료,0
업무차 통행료,0
업무차 주유비,1
업무차 주유비,1
송파파크하비오점 주차비,2
송파파크하비오 주차비,2
마천사거리점 주차비,2
카페오금역점 주차비,2
위례중앙  점검방문 주차비,2
위례아이파크  점검방문 주차비,2
영통중앙  점검방문 주차비,2
문정법조  점검방문 주차비,2
SCM팀 잔업시 식대,6
주유비 (원주문막점계약 가산아카데미),1
주차비 (구로디지털점 점검),2
구로디지털직영 점검시 주차비,2
가산뉴채널 PT공사 점검시 주차비,2
[호호밀] 오픈사원 음료구입,6
염창역방문주차,2
주유,1
본사방문 주차,2
점심식사(이진수님 외1명),6
열린협의회 구성원 석식,6
2월 점포 방문시 발생한 주유비,1
단짠햄치즈꿀번_OEM(하나푸드)시생산_ 택시이동,0
시즌시장조사(알앤디->강남신세계백화점),4
시즌시장조사(와플 외),4
시즌시장조사 후 복귀(뚜레대학로점->사무실),0
동래허브스카이 점주와 점심식사,6
사무실 출근시 주차장 이용,2
사무국 미팅시 식대,6
사무국 미팅시 식대,6
2월 주차비 및 통행료,2
셀프주유취소건,1
주유비,1
영업활동 주차비 사용,2
현장방문 차량 유류비,1
오리 회의 후 식사,6
하이패스,0
협의회 전북지역 대표 방문시 음료구입,6
팀장님 SC 중식으로 인한 사용,6
석식비 지출,6
sc 업무활동으로 인한 교통비 지출,0
점포방문 시 주유,1
점포방문 시 주차요금,2
점포방문 시 하이패스,0
점포방문 시 주유,1
팀장님 제주출장시 항공예약,0
팀장님 제주출장시 항공예약,0
팀장님 제주출장시 항공예약,0
롯데마트 점주님과 식사시사용,6
매장방문시 주차,2
매장방문시 주차,2
SC 점포 방문간 자가차량 주유,1
유류비,1
2월 주유비용,1
2월 톨게이트 비용,0
점포개발팀 주간회의 후 중식,6
2월 톨게이트 비용,0
2월 톨게이트 비용,0
군자역점 위생점검으로 인해 발생한 주차비,2
면목점 VOC관련 점검으로 인해 발생한 주차비,2
본사_델리활성화매장 교육자료 출력으로 인한 주차비,2
주차비 발생,2
잔업시식대(재무팀 서현회계법인),6
주유비 결재취소 금액,1
21.02 청구 공항 시설사용료(교통수도료),0
주유비,1
점포 이동시 하이패스 사용 件,0
점포 이동시 주유비 사용 件,1
직원간 식대,6
PM간 식사비용,6
주차비,2
주차비,2
주유비,1
주차비,2
야근시 식대,6
비연고 교통비신청(996502),0
톨게이트비,0
부산부경대점 방문시 주차비,2
제당사옥점 추가 교통비,0
회의후 식사진행,6
회의후 음료구입,6
점포방문시 휘발유 주유,1
고속도로 통행료 사용,0
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(주차비),2
업무차 교통비(톨게이트비),0
1팀 3팀 SC 미팅 후 식대,6
주차요금,2
주차요금,2
톨게이트비용,0
톨게이트비용,0
주차요금,2
톨게이트비용,0
2/9일 it운영파트 1월 점심식사 총 6명,6
사무실 출근 주차비,2
카페광운대역점 방문 주차비,2
사무실 출근 주차비,2
서울여대점 방문 주차비,2
설선물세트배너주차장 등 입간판 배너 제작,2
안양무궁화 방문시 주차비,2
SC 영업활동시 주유비,1
신제품 품평회 이후 식사,6
파트장님 간담회 음료비,6
영업활동 통행료 사용,0
2월 순회 주차비,2
2월 순회 주차비,2
2월 순회 주차비,2
2월 순회 주유비,1
2월 순회 주차비,2
사업부 중점 전략 직무별 추진 전략 협의 후 식사,6
주유비(영업활동),1
주유비(영업활동),1
주유비(영업활동),1
톨비(영업활동),0
2월 안전관리 위탁수수료,5
팀장님 SC 석식으로 인한 사용,6
논산 출장 후 사무실 복귀(용산역 → 초동),0
원천주류 미팅시 음료구입,6
1월 물류비 마감관련 서울센터 출장시 석식,6
1월 물류비 마감관련 서울센터 출장시 석식,6
1월 물류비 마감관련 서울센터 출장시 주차비,2
공급사식사(김석훈모건푸드),6
주유비 결재 금액,1
통행료,0
점포명:다산진건주차장사용,2
고속도로 통행료 사용,0
점포명:용마산역주차장사용,2
점포명:면목주차장사용,2
개발활동시 고속도로 통행료,0
팀장님 동행 평창 출장시 식대,6
외근 시 교통비,0
외근 시 교통비,0
미팅 시 식대,6
외근 시 교통비,0
미팅 시 식대,6
외근 시 교통비,0
외근 시 교통비,0
외근 시 교통비,0
생산팀 간담회시 음료비(이경훈 외 3명),6
사무실 출근시 일주차장 사용료,2
업무차 통행료,0
업무차 통행료,0
업무차 통행료,0
업무차 주유비,1
카페선릉역점 주차비,2
사무실 내근 주차권 결재 취소,2
사무실 내근 주차권 결재,2
카페오금역점 주차비,2
강남세브란스병원주차비,2
잔업시식대,6
미팅 시 음료(W/인사),6
강남대로점 품평회준비 방문 주차비,2
위례호반  점검방문 주차비,2
송파파크하비오  점검방문 주차비,2
센티움  점검방문 주차비,2
주차비 (가산아카데미),2
구로디지털직영 점검시 주차비,2
직영 후보점 점검시 주차비,2
구로디지털직영 점검시 주차비,2
정기주차,2
현장활동시 주차료,2
[호호밀] 오픈사원 음료구,6
비연고 교통비신청(200817),0
부전중흥마을방문주차,2
염창역방문주차,2
델리신제품 품질조사로 제품구매,4
열린협의회 구성원 석식,6
2101 기상정보 사용수수료,5
2주차 8구 도시락용기 발주,2
2월 점포 방문시 발생한 고속도로통행료,0
정기월주차 정기결재,2
단짠햄치즈꿀번_OEM(하나푸드)시생산_ 택시이동,0
TP)얌딜메뉴교육시중식,6
베)공간디자인파트 회의 음료,6
뚜 구로디지털직영점 현장점검 주차,2
시장조사(타르틴-월넛버터쿠키외),4
시즌시장조사(강남신세계백화점->뚜레대학로점),0
동래허브스카이점 방문시 주차비,2
부산동아대병원점 방문시 주차비,2
톨비,0
통행료 사용 件,0
주차료(분당지역 신규출점지 점검 사업부장님 동행),2
영업화동 통행료 사용,0
영업2팀 성남지역 담당SCQC 미팅 후 음료구입,6
시식회 후 점심 식사,6
주유비,1
주유비,1
시장조사활동(김석훈님 이승원님 최영윤님),4
미팅 후 식사(w/뉴채널팀더플레이스팀),6
업무차 이동 택시,0
하이패스(2일분),0
광주팀 전주지역 담당SCPM 미팅 시 식대,6
팀장님 SC SD 석식으로 인한 사용,6
sc 업무활동으로 인한 교통비 지출,0
sc 업무활동으로 인한 교통비 지출,0
점포방문 시 하이패스,0
점포방문 시 주유,1
점포방문 시 하이패스,0
점포방문 시 주차요금,2
점포방문 시 주차요금,2
점포방문 시 주차요금,2
신제품 교육참석시 기차요금 사용.,0
전남고흥 점주면담시 중식사용.,6
차량주유,1
팀장님 제주출장시 항공예약,0
매장방문시 주차,2
매장방문시 주차,2
팀장님 제주출장시 차량렌트,0
매장방문시 주차,2
시장조사_빕스5월신규스테이크개발시장조사_백송,4
회의비_공장생산프로세스협의차방문시중식_서종훈외5,6
2월 팀 활동계획 회의 후 식사 (팀장 SC),6
일산 식사지구 의뢰인들 미팅시 커피,6
일산 장항동 시세조사시 주차비,2
고속도로통행료,0
2월 톨게이트 비용,0
어린이대공원역점 품질점검으로 인한 주차비,2
동래허브스카이점 방문시 주차비,2
주유비 결재 금액,1
조기출근택시비,0
21.02 청구 공항 시설사용료(교통수도료)_상수도료,0
주차비,2
주차비,2
주유비,1
점포 이동시 하이패스 사용 件,0
점포 이동시 하이패스 사용 件,0
점포 이동시 하이패스 사용 件,0
점포 이동시 하이패스 사용 件,0
점포 이동시 주유비 사용 件,1
점포 이동시 주유비 사용 件,1
점심 식사,6
통행료,0
복합기 렌탈수수료,5
센터피스 꽃 구매 주차료,2
삼성주차,2
이도준님 교통비,0
정사원 음료 구입,6
통행료,0
카페수유역점 방문 후 주차비,2
팀장님 업무미팅 및 식사,6
유류비,1
한일병원점 방문 후 주차비,2
이현지님 발령으로 인한 점장님과 점심식사,6
보건관리 위탁수수료,5
제일제면소 출시로 관능체크겸 식사 비용,6
주차비,2
부천대성방문주차,2
목4동 방문주차,2
열린협의회 구성원 석식,6
월요 주간미팅후 구성원 중식,6
뚜 구로디지털직영점 현장점검 주차,2
뚜 구로디지털직영점 현장점검 협의 음료,6
뚜 구로디지털직영점 현장점검 협의 음료,6
알앤디미팅(주차비-박강희),2
시즌시장조사(쿠키 외),4
알앤디미팅(주차비),2
영업활동 주유비,1
상계점 현장미팅 시 커피4잔 구입(배재희님 외 3명),6
통행료 사용 件,0
셀프주유취소건,1
식사 -진우현님 김수연님,6
점심 식사 비,6
영업2팀 성남지역 담당SCQC 미팅 후 식대,6
시식회 후 점심 식사,6
회의 후 식사,6
회의 후 식사,6
주차,2
하이패스,0
수기영수증 주차비(12월),2
출장시 택시 이용,0
광주팀 전주지역 담당SCPM 미팅 후 음료구입,6
전주서신점 점주 면담시 커피 구입,6
팀장님 SC 음료 구매로 인한 사용,6
팀 석식비 지,6
sc 업무활동으로 인한 교통비 지출,0
점포방문 시 주차요금,2
점포방문 시 하이패스,0
점포방문 시 하이패스,0
점포방문 시 하이패스,0
점포방문 시 주차요금,2
신제품 교육참석시 기차요금 사용.,0
팀장님 제주출장시 차량렌트,0
차량주유,1
차량주유,1
위탁가맹 보고준비 및 기타 야근업무로 인한 석식진,6
제일제면소 봄 메뉴개정 교육 시 음료 구입,6
주차비 (본부출근시 주차비용),2
주차비 (문정로데오 예비점주 미팅),2
주차비 (방이시장 후보점 조사),2
김유진 2월 2주차 교통비,2
2월 주유비,1
이천SK하이닉스 방문주차,2
양평용문점 경쟁사 신제품 조사,4
김유진 18일까지 톨게이트비,0
동서울터미널점 점간이동 지원으로 인한 주차비,2
영업팀 저녁식사 (팀장님 SC4명),6
최동철 출근 교통비 사용 (대중교통 이용 불가),0
신BI 신규오픈 / 4팀 선임미팅 / 신제품TEST로 발생한 고속도로 통행료,0
2/15 성남의료원점 도면미팅 (통행료),0
주유비 실사용 금액,1
2/16 대전관저더샵점 정산 (통행료),0
주차비,2
주차비,2
통행료,0
점포 이동시 하이패스 사용 件,0
점포 이동시 하이패스 사용 件,0
목포대성 오픈 식대 지원 件,6
광주문흥2호 유료주차장 사용 件,2
PM간 식사비용,6
통행료,0
통행료,0
주유비,1
푸드홀 : 직원 식사 구입(박지연 외 2명),6
수수료_위생교육필증 발급수수료,5
비연고 교통비신청(200374),0
2월 퇴근 교통비 발생,0
2월 퇴근 교통비 발생,0
스마트PC사용 수수료,5
오남신우점 방문 후 주차비,2
유류비 취소,1
창동대우점 방문 후 주차비,2
직구매 AI 이슈 업무 보고 협의 후 점심 식사(4명),6
주유비,1
미팅시경비(이디야 품평회 음료구입),6
하이패스,0
광명하안점 방문시 발생한 주차비,2
점포 방문활동시 발생한 고속도로통행료,0
롯데마트구리점 방문시 발생한 주차비,2
카페구리수택점 방문시 발생한 주차비,2
카페구리수택점 방문시 발생한 주차비,2
롯데마트청량리점 방문시 발생한 주차비,2
주부식대(양민김소라),6
금호역점 방문시 주차비,2
국립중앙의료원점 방문시 주차비,2
커피 음료 구매,6
직원 2명 식사,6
사업부미팅음료구,6
커피구매,6
톡톡콘치즈볼 (음성공장)시생산_택시이동,0
가산아카데미 점주교육 주차,2
뚜 구로지디지털직영 시설협의음료_관리소장/협력소장,6
뚜 강남자곡점 도면협의 주차,2
뚜 구로디지털직영점 현장점검 주차,2
[손희정]음성공장 시생산 교통비,0
2월 3일 마산합포중앙점 현장점검 하이패스 통행료,0
2월 9일 문경중앙점 도면협의 하이패스 통행료,0
2월 19일 창원대산점 도면협의 주차장 사용료,2
서울센터 출장 업무시 석식,6
음성센터 구성원 업무 협의 후 식사,6
마산합포중앙점 오픈지원 인력 및 점주님 식대,6
최형근님 외 1인 회의 후 식대,6
최형근님 동반 경주 시장조사,4
현장활동시 통행료,0
점포 이동 간 톨게이트 사용 건,0
점포 이동 간 주유 건,1
점포 이동 간 톨게이트 사용 건,0
점포 이동 간 주차 건,2
안전경영팀 회의 시 식대,6
샘플구입 - 씨유 편의점 신제품,4
샘플구입 - 델리류 신제품 및 포장 용기 참고,4
하이패스,0
진천공장 - 제당 미팅 이동 교통비,0
진천공장 - 제당 미팅 이동 교통비,0
시장조사 - 케이크 파트,4
시장조사 - 투썸 신규 케이크,4
하이패스,0
주유비,1
부산 공사 진행 점포 점검 및 미팅시 식대,6
2/2 마산합포중앙점 현장점검시 통행료,0
부산동아대병원(3)점 준공 및 정산시 주차비,2
2/7 부산동아대병원(3)점 준공 및 정산시 통행,0
부산지역 신규 점포 미팅 및 점검시 식대,6
팀 식사비,6
2월 영업활동 주유비,1
~ 2/21 주차비톨비,2
여비교통비,0
sc 주유사용,1
신제품 품평회 제품 구매,4
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
회의비 : 사업지원팀/뉴채널팀 식사 (신은석 등 8명),6
2101 스마트영수증사용수수료,5
휘발유 주유,1
주유,1
사무실 출근 시 주차 사용비 건,2
유류비결제,1
주차비결제,2
주차비결제,2
유류비결제,1
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
서울영업3팀 회의 식사,6
점포방문 주차비,2
점포방문 주유비,1
점포방문 주차비,2
점포방문 주차비,2
대표이사 회의시음료,6
2월 3일 5파트 표면오염도 검사 진행 톨비 외 1건,0
부산지역 동행 근무 시 식사,6
개인제과점 시장조사시 사용,4
가맹상담시 커피전문점 이용,6
2월 톨비 결제,0
영업활동 통행료 사용,0
울산문수아이파크 점주님 식사 비,6
TP제주 2월 테블릿수수료,5
2월 점포간 이동시 톨비,0
2월 점포간 이동시 주차비,2
2월 점포간 이동시 주차비,2
2월 점포간 이동시 주유비,1
2월 점포간 이동시 톨비,0
2월 점포간 이동시 주차비,2
2월 점포간 이동시 주차비,2
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
사무실 주차요금 발생,2
업무차 주유비발생_오류결제건 취소,1
사무실 주차요금 발생,2
업무차 주유비발생_취소건,1
업무차 주유비 발생_취소건,1
업무차 하이패스 비용 발생,0
업무차 하이패스 비용 발생,0
업무차 주차비 발생_뚜)청주터미널,2
사무실 주차요금 발생,2
대전팀 점심식사 진행,6
사무실 주차비용 발생,2
업무차 주유,1
강남지역 점포개발 OJT 활동 시 주차비,2
공급사방문음료(김석훈오래),6
주차비,2
전배 관련 내부 인력 이동 회의시 음료 구입,6
주유비 (이창윤),1
주유,1
주유,1
2월 용역수수료 (영인이앤지),5
도심점 방문 후 주차비,2
유류비 취소,1
통행료,0
카페수유역점 품질교육으로 인해 발생한 주차비,2
카페수유역점 신제품 점검 교육시 제품 구매건,4
주차비,2
주차비,2
품평회 종료 후 식사(이기태 조위영 이정난님),6
주차비,2
2월 3주차 송사부고로케 6종 시생산 원료(이기태님),2
3월 신제품 사전 교육 참석으로 가산아카데미주차장이,2
카페구리갈매점 방문시 발생한 주차비,2
청량리미주점 방문시 발생한 주차비,2
청소용역 수수료,5
직원식사 진행(더플레이스 메뉴 시식),6
동서울터미널점 방문시 주차비,2
종로점 방문시 주차비,2
21.02 딜리버리배달교통비,0
21.02 딜리버리배달교통비,0
21.02 점심식사_최아영최수린노진하님 점심식사,6
주유,1
식사비용,6
단짠햄치즈꿀번 (하나푸드)시생산_택시이동,0
베)공간디자인파트 회의 음료,6
[박상군]팀구성원과의 식사,6
1월 28일 문경중앙점 점주미팅 하이패스 통행료,0
본사 야간 업무 시 교통비,0
마산합포중앙점 오픈지원 인력 및 점주님 식대,6
마산합포중앙점 오픈지원 인력 및 점주님 식대,6
업무차교통비_주차비(~2/19)상신의 件,2
현장활동시 주차비,2
최영환님 외 2인 식대,6
현장활동시 경쟁사 시장조사,4
회의 후 식사 건,6
점포 이동 간 주차 건,2
서초법조타워 점주 식사 건,6
업무차교통비_톨비(~2/19)상신의 件,0
팀 주간미팅 음료 구입,6
을지로 -> 가산 품평 이동 교통비,0
주차비,2
진천공장 - 제당 미팅 이동 교통비,0
투썸 상품팀장(권오경님) 미팅후 식사,6
시장조사 - 피자 사이드,4
하이패스,0
부산동아대병원(3)점 현장점검시 주차비,2
마산/부산/김해 현장점검 및 미팅시 주유비,1
부산동아대병원(3)점 오픈점검시 주차비,2
부산마산울산 현장 점검 및 미팅시 주유비,1
2/17 부산사랑모아점 점포 미팅시 통행료,0
2월 영업활동 유료도로 통행료,0
주유비 실사용 금액,1
직접 배달하여 교통비 발생,0
직접 배달하여 교통비 발생,0
미국수출 검역증발송 FEDEX 수수료-2월1차,5
sc 주유사용,1
철산역점방문 발생 주차비,2
2월 톨게이트 비용,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
최형근님 동행OJT진행시 식대,6
점포명:별내로데오 주차장사,2
회의시 식대,6
알앤디 주차,2
사무실 출근시 주차 사용비 건(복귀),2
사무실 출근시 주차 사용비 건,2
주차비결제,2
주차비결제,2
주차비결제,2
유류비결제,1
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
대표이사 회의시음료,6
PM 회의 후 중식,6
영업활동시 통행료,0
개인제과점 시장조사시 사용,4
영업활동시 통행료,0
영업활동시 주차비,2
영업활동시 주차비,2
[선물양과]신제품 관련 경쟁사 제품 품질 비교용_제품구매,4
팀장님 동행 외근 후 중식 식사 (광장힐스테이트점),6
을지로 사무실 방문 (교통비 선결제),0
영업활동 주차비 사용,2
영업활동 주차비 사용,2
야근 후 퇴근교통비(연결재무제표 및 주석 작성),0
2월 점포간 이동시 주유비,1
2월 점포간 이동시 주차비,2
2월 점포간 이동시 톨비,0
2월 점포간 이동시 톨비,0
2월 점포간 이동시 톨비,0
2월 점포간 이동시 주차비,2
2월 점포간 이동시 주차비,2
TP제주 2월 주부식대금,6
TP제주 2월 직사입(커피캡슐),6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
업무차 주유비발생_오류결제건 취소,1
업무차 주유비발생,1
업무차 주차비 발생_뚜)청주터미널점,2
업무차 주유비 발생,1
사무실 주차요금발생,2
업무차 주유비 발생,1
