title,label
신제품 품평회용 빵 구입 진행,4
업무차 주유비 발생,1
사무실 주차비용 발생,2
사부실 주차비용 발생,2
부산/대구 지역 점포개발 OJT 출장 시 숙박비,0
백승화님 박도이님 점심 식사,6
신은석님 조성철 外 2인 식사,6
업무시식사(김석훈),6
야근 중 식사,6
회의후 식사진행,6
점포방문시 주차비사용,2
2월 부산타워 출장 철도비(취소전표),0
신제품 시생산(영등포)참관 시 중식비(손주원 외1명),6
2월주차비,2
2월주차비,2
철산역미팅후식대,6
행신서정마을점 방문시 주차비,2
일산장항점 방문시 주차비,2
TP 스테이크 영상 촬영 R&D 식사,6
하이패스 비용 사용건,0
주차비[2/8-2/19],2
통행료[2/8-2/19],0
지원팀 보직간부 간단회후 귀가 교통비,0
2월 담당자별 식사 회의 진,6
2월 영업활동 주차장 이용료,2
2월 영업활동 주차장 이용료,2
주유비(영업활동),1
2월 고속도로 통행료,0
TP스테이크모듈광고영상촬영시식대(w강홍지님),6
2101 TLJ쇼핑몰 모바일쿠폰 PG수수료 정산,5
경쟁점 시장 조사(제본),4
B2B 시장조사 교통비,0
미국수출)한미FTA 원산지판정 컨설팅 용역 수수료,5
톨비,0
톨비,0
2/3 할리스커피 샘플 시장 조사,4
업무차 주차비,2
업무차 주차비,2
업무차 주차비,2
업무차 주차비,2
업무차 하이패스 비용,0
업무차 주차비,2
업무차 주차비,2
안양범계점지원퇴근택시비,0
서현회계법인 PA 식대,6
안양범계지원퇴근택시비,0
기획팀 야근 후 택시비,0
기획팀 야근 후 택시비(장선현님),0
기획팀 야근 후 택시비,0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비,0
기획팀 야근 후 택시비(결제취소),0
업무차 주유,1
SC 주차비용,2
21년 2월 하이패스 대금.,0
강동강일점 방문 주차료.,2
21년 2월 하이패스 대금.,0
강동강일점 방문 주차료.,2
용인 고림점 점주 미팅 식사.,6
커피음료,6
직원 식사(파스타_주문 테스팅),6
직원 식사(도시락세트_테스팅),6
주말출근자 음료비(허일구님 외 8명),6
교통비,0
회의시식대,6
대표이사차량 주유비,1
교통비,0
업무이동시 주유비(순천선평점),1
가산미팅시 주차비,2
2월 순회 주차비,2
2월 월마감 및 당직근무시 개인차량사용으로 톨비발생,0
회사 주차장 결제 _ 2873,2
점포사원 주부식대-김희경,6
점포사원 주부식대-김희경,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-권기영,6
점포사원 주부식대-김희경,6
FSSC22000컨설팅 진행시 음료수 구입,6
공급사미팅음료(김석훈김지혜),6
점포방문시 발생 고속도로 통행료,0
사무실 방문시 주차비 (심야권 재구매),2
사무실 방문시 주차비 (출차 후 심야권 재구매),2
점포방문시 발생 고속도로 통행료,0
강동강일점 방문 주차료.,2
하이패스,0
하이패스,0
주유비,1
현대백화점 바로투홈 수수료,5
점포 방문활동시 발생한 주유비,1
사무실 방문시 발생한 주차비,2
점포방문활동시 발생한 고속도로통행료,0
가능역 방문시 발생한 주차비,2
점포 방문활동시 발생한 고속도로 통행료,0
직원 회의시 음료 구입 진행,6
본사 방문시 주차비,2
동서울터미널점 방문시 주차비,2
롯데마트청량리/청량리미주점 방문시 주차비,2
직원 3명 식사,6
[회의비]연구소 저녁식사 비용 처리건,6
단짠햄치즈꿀번 (하나푸드)시생산_택시이동,0
이디아 품평회시 이기태외 4명 점심식사,6
음성공장 품평회시 가산stx-v타워 주차,2
[회의비] IPP인턴(이수현님) 면담 및 식사,6
주차비 (송파구 의뢰인 창업상담시),2
2월 17일 포항창포점 점포점검 하이패스 통행료,0
구매팀 업무 협의 후 식사,6
음성센터 출장 업무시 숙박비,0
창원봉곡점 양도양수 상담시 음료비용,6
현장활동시 주유비,1
현장활동시 성당동wb시장조사,4
점포 이동 간 주차 건,2
점포 이동 간 톨게이트 사용 건,0
점포 이동 간 톨게이트 사용 건,0
점포 이동 간 주유 건,1
점포 방문 및 주차 건,2
점포 이동 간 톨게이트 사용 건,0
안전경영팀 회의 시 식대,6
하이패스,0
주유비,1
진천공장 - 제당 미팅 이동 교통비,0
시장조사 - 이디야 품평용 제품구,4
시장조사 - 부산 아슬란 신규 FC,4
점포 이동 간 주차 건,2
부산 공사 진행 점포 점검 및 미팅시 음료,6
마산합포중앙점 현장점검시 주차비,2
2/3 부산동아대병원(3)점 현장점검시 통행료,0
2/4 울산남창점 점포 미팅시 통행료,0
2/16 마산합포중앙점 현장점검 시 통행료,0
2월 영업활동 유료도로 통행료,0
SC 점포 방문간 하이패스 통행료,0
수원정자(2) 점포방문 시 주차,2
신입SD OJT점심식사(장진규최형근),6
2/17 청주가경주공점 직산하나로마트점 미팅 (통행료,0
미국수출 검역증발송 FEDEX 수수료-2월2차,5
업무차발생 휘발유주유,1
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
SC 업무 중 교통비 발생,0
사무실 출근시 일주차장 사용료,2
업무차 통행료,0
업무차 유류비,1
점포명:다산진건 주차장사용,2
평내 물건 조사시 주차비 사용건,2
평내 물건 조사시 주차비 사용,2
사무실 출근시 주차 사용비 건,2
주차비결제,2
톨비결제(창동역 건물주 계약으로 김포방문),0
팀식사비용,6
유류비결제,1
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
점포방문 주차비,2
대표이사 회의시식대,6
영업활동시 주차비,2
영업활동시 주유비,1
영업활동시 통행료,0
영업활동시 통행료,0
영업활동시 주유비,1
부산당리점 점주 식사,6
2월 주유비 결제,1
2월 톨비 결제,0
을지로 사무실 방문 시 교통비 추가 결제,0
2월 주유비 결제,1
2월 주유비 결제,1
2월 점포간 이동시 주유비,1
2월 점포간 이동시 주유비,1
2월 점포간 이동시 톨비,0
2월 점포간 이동시 톨비,0
2월 점포간 이동시 주차비,2
2월 점포간 이동시 톨비,0
2월 점포간 이동시 주차비,2
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
TP제주 2월 주부식대금,6
업무차 하이패스 요금발생,0
업무차 하이패스 비용 발생,0
사무실 주차요금 발생,2
업무차 하이패스비용 발생,0
사무실 주차요금 발생,2
강남지역 점포개발 OJT 활동 시 주차비,2
동탄지역 점포개발 OJT 활동 시 주차비,2
평택지역 점포개발 OJT 활동 시 주차비,2
팀장님 SC 중식으로 인한 사용,6
조성철 외 3인 식사,6
백승화님 문종대님 황준일님 점심 식사,6
공급사방문식사(김석훈안정진유성방문),6
야근 중 식사,6
오전 회의 시식대 사용 件,6
2월 부산타워 출장 철도비(취소전표),0
직장3파트 선임 간담회 저녁식,6
신제품 시생산(영등포) 참관 시 조식비(손주원님),6
철산역미팅시커피,6
사무실 방문시 주차비,2
마두역점 방문시 주차비,2
실버전용세척기 사용 수수료,5
지원팀 보직간부 간단회시 식대,6
2월 팀 주간회의 후 식사 진,6
2월 팀 주간회의 후 식사 진행,6
2월 영업활동 주차장 이용료,2
2월 영업활동 주차장 이용료,2
2월 영업활동 주차장 이용료,2
2월 영업활동 주유비 사용료,1
2102 임직원 기념일쿠폰 운영 수수료,5
B2B 시장조사_초코사각케이크,4
월주차비,2
현장이동시 주유,1
현장이동시 주유,1
톨비,0
현장이동시 주유,1
업무차 하이패스 비용,0
업무차 하이패스 비용,0
업무차 주차비,2
업무차 주차비,2
SC전시준 월 주차 정액 결제,2
업무차 하이패스 비용,0
업무차 하이패스 비용,0
업무차 주유비,1
업무차 하이패스 비용,0
업무차 주차비,2
업무차 주유비,1
안양범계점지원퇴근택시비,0
2월 오픈출근 교통비 발생,0
서현회계법인 PA 식대,6
비연고 교통비신청(994296),0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비(장선현님),0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비(장선현님),0
가산 R&D 주차,2
뉴채널영업팀 회의후 식대,6
업무차 주유,1
업무차 주유,1
21년 2월 하이패스 대금.,0
21년 2월 하이패스 대금.,0
21년 2월 하이패스 대금.,0
강동강일점 방문 주차료.,2
21년 2월 하이패스 대금.,0
21년 2월 하이패스 대금.,0
강동강일점 방문 주차료.,2
21년 2월 주유대금.,1
21년 2월 하이패스 대금.,0
직원 식사(순대국),6
주유비 (김포청송 구로디지털 가산),1
교통비,0
대표이사차량 주유비,1
교통비,0
회의시식대,6
업무이동시 주유비(광주나주)외,1
업무이동시 주유비(광주매곡),1
미팅시 음료(광주매곡계약 점주2명채운)외,6
미팅시 주차비(구로역점),2
현장검수/미팅시 주유비(딜러비러 상계점 외),1
21년2월주차비,2
점포사원 주부식대-박지혜,6
점포사원 주부식대-권기영,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-김재욱,6
점포사원 주부식대-김재욱,6
점심식사,6
팀 회의시식대_정나리님외 3인,6
점포방문시 발생 고속도로 통행료,0
점포방문시 발생 고속도로 통행료,0
2월 유류비,1
점포방문시 발생 고속도로 통행료,0
21년 2월 하이패스 대금.,0
직원 3명 식사,6
2월 톨게이트 비용,0
주유비,1
제당 머신점검차 방문 교통비,0
제당 머신점검차 방문 교통비,0
사무실 방문시 주차비,2
음료 신제품 영양성분 검사 비용,6
재고 조달 업무회의 음료 구입,6
재고 조달 저녁 식사,6
2/18 김제검산점re 계약 및 도면미팅 (통행료),0
전기안전관리자 용역 수수료 件,5
[청소용역수수료]배수관 집수조 유지보수 비용,5
한일병원점 방문 주차비용,2
신창시장점 방문 주차비용,2
업무 미팅 후 식대,6
점포 방문시 발생된 주차비용,2
본사 뉴채널팀 업무회의관련 방문시 발생된 주차비용,2
주유,1
사원 중식 구매,6
개발활동시 주유비,1
대표님 장례식장 주차료,2
업무차발생 고속도로통행료,0
가산 R&D센터 방문시 택시이용,0
상품팀 회의 시식대,6
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
점포방문시 주차비사용,2
2월주차비,2
2월주유비,1
2월주차비,2
고양성사점 방문시 주차비,2
사무실 방문시 주차비,2
2월 고속도로 통행료,0
2월 유류비,1
식기세척기 사용 수수료,5
TP 오리점 방문 주차비,2
하이패스 사용건,0
2월 영업팀 회의 후 식사 진,6
2월 영업활동 주차장 이용료,2
2월 영업활동 주차장 이용료,2
2월 영업활동 주차장 이용료,2
2월 영업활동 주유비 사용료,1
점심식사(대구사월역),6
TP스테이크모듈광고영상촬영시식대(w강홍지님김지용),6
현장이동시 주유,1
주차비,2
주차비,2
업무차 주유비,1
업무차 하이패스 비용,0
업무차 하이패스 비용,0
업무차 주유비,1
업무차 주차비,2
2/18 푸드머스 담당자 미팅 진행 시 팀원 식사 진,6
음성물류 회의 참석시 톨게이트비 사용,0
삼일회계법인 감사인 식대,6
시내교통비,0
비연고 교통비신청(994296),0
안양범계지원퇴근택시비,0
기획팀 야근 후 택시비(장선현님),0
기획팀 야근 후 택시비(결제취소),0
기획팀 야근식대,6
기획팀 야근 후 택시비(결제취소),0
기획팀 야근 후 택시비,0
기획팀 야근 후 택시비,0
2/19일 저녁 잔업시식대(윤봉권 1인),6
업무차 주유,1
가산 R&D 주차,2
업무차 주유,1
2월 음원사용 수수료,5
강동강일점 방문 주차료.,2
21년 2월 주유대금.,1
21년 2월 하이패스 대금.,0
강원 회의 주차대금.,2
21년 2월 주유대금.,1
미사역점 방문 주차료.,2
하남풍산점 방문 주차료.,2
21년 2월 주유대금.,1
파머스마켓점 방문 주차료.,2
21년 2월 하이패스 대금.,0
21년 2월 주유대금.,1
사무실 내근 주차료.,2
정산시식대,6
주말근무시식대,6
회의시식대,6
회의시식대,6
회의시식대,6
회의시식대,6
본부장님 및 유관부서 리더미팅으로 인한 음료 구매,6
직영팀 점심식사,6
업무이동시 주유비(춘천제전)외,1
사무실 월 주차비,2
회의후 석식 SCPM,6
2/4 퇴근 교통비(야근 택시비),0
뚜레쥬르 카페신촌 방문 주차장 사용,2
점포사원 주부식대-권기영,6
점포사원 주부식대-권기영,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-김희경,6
점포사원 주부식대-박지혜,6
구매팀회의음료(김석훈外4명),6
저녁식사(김석훈이지희),6
점포방문시 발생 고속도로 통행료,0
점포방문시 발생 고속도로 통행료,0
점포방문시 발생 고속도로 통행료,0
점포방문시 발생 고속도로 통행료,0
사무실 출근 주차비,2
정기주차권,2
원두 및 음료제품 구입,6
랩실 이동교통비,0
제당 머신점검차 방문 교통비,0
재고 조달 저녁 식사,6
1월 영업목적 이동 톨게이트비,0
2월 방제수수료 (명문코리아),5
점포 품질위생점검차 방문시 발생된 주차비용,2
사원 중식 구매,6
개발활동시 고속도로 통행료,0
구성원 면담 및 석식,6
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
점포방문주차료,2
'21년 2월 퇴근교통비 신청 件,0
고속도로통행료(2월20일까지),0
서현회계법인 회의시식대,6
2월 퇴근교통비,0
고속도로 통행료,0
논산 산지 방문시 교통비 (용산 → 논산역),0
주유비(김종민),1
가맹점 방문시 톨비 사용,0
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
경리파트 간식대,6
청주터미널점방문주차비_안혜민,2
사무실방문주차비_김도련,2
트랜디캐칭방문주차비_안혜민,2
사무실방문주차비_김도련,2
영등포 시생산 음료구매,6
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
2월2일 주유법인카드 승인 오류로 인한 개인 결제 처리 건.,1
부산백병원 주차비,2
하이패스 통행료,0
비연고 교통비신청(200214),0
미팅 시 식대,6
미팅 시 식대,6
주차비,2
식대(강동지역 SC미팅후식대),6
주차료(강동강일 주차 강동지역 SC동행  현장점검),2
통행료,0
음료(영업팀장 미팅시 음료),6
주차료(사업부회의 본사),2
SC 본사 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
강남점 방문 시 주차 비용,2
건국대병원점 방문 시 주차 비용,2
주차료,2
SC 점포 방문간 자가차량 주유,1
21년 2월 대구사무실 고정주차료,2
지방출장시 이동(서울역) 결제취소,0
지방출장시 이동(뚜)광주문흥2호),0
지방출장시 열차예매(동해-서울),0
지방출장시 이동(상봉역) 결제취소,0
지방출장시 이동(상봉역),0
지방출장시 이동(동해역),0
지방출장시 이동(서울역) 결제취,0
지방 출장시 이동(순천터미널-광양) 결제취소,0
지방 출장시 이동(순천터미널-광양),0
지방 출장시 이동(뚜)광양칠성-뚜)전남광양) 결제취?,0
지방 출장시 이동(뚜)순천조례파머스) 결제취소,0
지방 출장시 이동(뚜)순천조례파머스),0
지방 출장시 열차이용료(서울-대구),0
주유,1
대표이사차량 주유비,1
회의시식대,6
주차비,2
오비맥주 계약관련 미팅시 음료구,6
주차비,2
주차비,2
톨비,0
주유비 취소,1
톨비,0
21년 2월 CJ텔레닉스 경비인력 수수료,5
PM 회 후 중식,6
BGF업체 미팅진행후 팀 wrap-up미팅진행을위한 식사,6
점포 이동 간 톨게이트 사용 건,0
4파트 간담회시 식사(임동수 외 3명),6
영업팀 미팅시 식대,6
팀미팅후 식사,6
현장활동시 식사,6
반품장 활동후 식사,6
2월 고속도로 통행료,0
구로지역 시장조사시 주차장 이용,2
고속도로통행료(음성공장/카카오커머스),0
창원대산 계약협의 / 울산다운 도면협의 외 부산출장,0
주유카드 승인취소,1
구로디지털직영점 점검시 주차비,2
고속도로 통행료,0
직장 업무협의후 식대(김현목외 2명),6
생산간부 간담회후 식대(김현목외4명),6
코엑스-서울역 소모품 이동차 택시이용,0
아산터미널점 점포 방문시 주차비 사용 건,2
고속도로 통행료 및 주차비,2
현장방문 하이패스 톨게이트,0
현장방문 하이패스 톨게이트,0
서울센터 출장시 식비,0
SCM팀 회의시 음료구입비,6
SCM팀 회의시 음료구입비,6
RPA 협의 미팅시 음료 구매,6
커피원두,6
영업지원팀 저녁식사,6
톨게이트비,0
톨게이트비,0
음료(강입암 리뉴얼 도면 미팅시),6
고속도로통행료및주차료,2
삼육식품 콜라보 미팅시 커피구입,6
원주터미널점 방문시 주차비,2
제당 머신점검차 방문 교통비,0
제당 머신점검차 방문 교통비,0
제당 머신점검차 방문 교통비,0
뚜레음료 신제품 제조공정서,6
재고 조달 저녁 식사,6
재고 조달 저녁 식사,6
[지급]대한한국공항 21년 1월 물류대행수수료 확정,5
[회의비] 부서 미팅후 회의시식대,6
식사비용,6
식사비용,6
뚜레쥬르 부산장산역점 오나겸님  월주차비용,2
점포 품질위생점검차 방문시 발생된 주차비용,2
부천순천향방문주차,2
부천대성점방문주차,2
대표님 장례식장 주차료,2
구성원 면담 및 석식,6
가산 R&D센터 방문후 복귀시  택시이용,0
점포방문주차료,2
점포방문주차료,2
구성원 식대,6
주차비 (본부 출근시 주차비용),2
가맹점 방문시 톨비 사용,0
가맹점 방문시 톨비 사용,0
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
식권_식신(1/21~2/20) 제휴정산 수수료 件,5
업무차교통비 (대표이사 방문 생산기능직 면접전형),0
업체점검시 음료비(이승희 외 1명),6
업체점검시 식사비(이승희 외 2명),6
업체미팅시 음료비(이승희 외 2명),6
사무실방문주차비_안혜민,2
사무실방문주차비_김도련,2
트랜디캐칭방문주차비_김도련,2
사무실방문주차비_안혜민,2
3월신제품교육으로가산훈련원방문(광명행),0
톨게이트비,0
진해남문 폐점거제아주덕산 리뉴얼 장비회수시음료비,6
톨게이트비,0
음료샐러드 리비짓 쿠폰 제작,6
주차장 이용료,2
주차장 이용료,2
음료 반값 할인 홍보물 디자인 비용,6
음료 반값 할인 홍보물 출력 비용,6
영등포 시생산 음료구매,6
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
신한관세법인 업무 미팅 시 음료대,6
주유비,1
하이패스 통행료,0
하이패스,0
음료(고덕그라시움 양수자 면접),6
식대(QC회의후 식대),6
음료(점주면담 운영 관점),6
음료(점주면담 이전 관련),6
주유비,1
비연고 교통비신청(995189),0
매장 방문 시 유류비용,1
공덕해링턴점 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
본부장님 리더 미팅 시 음료 구입 건,6
본부장님 지인 식사 초대,6
SC 점포 방문간 하이패스 통행료,0
베)공간디자인파트 회의 음료비,6
21년 STAR빵 운영 계획 회의 후 식사(SC PM QC),6
2월 영업활동 주유비 사용,1
2월 고속도로 통행료,0
지방출장시 이동(서울역),0
지방출장시 이동(광주송정역),0
지방출장시 이동(상봉역) 결제취소,0
지방출장시 이동(동해역) 결제취소,0
지방출장시 이동(상봉역),0
지방 출장시 이동(순천역-순천터미널),0
지방 출장시 이동(광양터미널-뚜)광양칠성),0
지방 출장시 이동(광양터미널-순천터미널),0
지방 출장시 이동(순천터미널-숙소),0
지방 출장시 열차이용(순천-서울),0
지방 출장시 이동(동대구역),0
골프_달콤커피,6
교통비,0
주차비,2
주차비,2
톨비,0
주차비,2
주유비 취소,1
주차비,2
21년 2월 BS청소도급 수수료,5
김동민님 야근식대,6
3월 신제품_선물양과_지기구조 샘플 제작 비용,4
고속도로 통행료,0
카카오커머스 미팅 시 주차요금,2
면담 시 음료구입,6
강화점 품질 점검차 방문으로 발생한 주차비,2
뚜 여주오학점 점주도면협의 주차,2
주차 및 통행료,2
점포 이동 간 주차 건,2
현장방문 차량 유류비,1
팀미팅후 식사,6
업무차 주차비,2
매장방문 톨비,0
2월 19일 창원대산점 도면협의 하이패스 통행료,0
주유카드 승인 취소,1
2월 23일 울산다운점 도면협의 주차장 사용료,2
[TVC과정] 온라인퍼실리테이터 운영 시 음료구매,6
구로디지털직영점 점검시 주차비,2
공무환경팀 사무실 커피차 구,6
원료수불담당 간담회시 음료대(김현목외3명),6
업체점검시 톨게이트비,0
영업활동 주유비,1
톨게이트비,0
현장방문 하이패스 톨게이트,0
현장방문 하이패스 톨게이트,0
서울센터 출장시 음료구입비,6
SCM팀 회의시 음료구입비,6
주차비,2
하이패스,0
휘발유 주유,1
고속도로 통행료 사,0
영업지원팀 음료구입(W.IT운영파트),6
주유비,1
주유비,1
주유비,1
톨게이트비,0
주차,2
S&OP회의 운영 방향성 미팅시 음료,6
고속도로통행료,0
강원대생활협동조합점 방문시 주차비,2
야근 후 퇴근교통비,0
2/19 성남의료원점 시설미팅 (통행료),0
반품 지원 관련 음료 구매,6
반품 지원 관련 음료 구매,6
양과 신제품 연출물 인터넷 구매,4
사무업무를 위한 사무실 방문 주차비 사용,2
주차,2
점포방문에 따른주유비 사용,1
점포방문에 따른주차비 사용,2
점포방문에 따른주차비 사용,2
점포방문에 따른주유비 사용,1
점포방문에 따른주차비 사용,2
풍무센트럴푸르지오 오픈식대비 사,6
구성원 미팅후 식대,6
대표님 문상후 귀가 교통비_취소,0
대표님 문상후 귀가 교통비,0
법인등기부등본 발급 수수료,5
회의시 식대 사용 件,6
점포방문에 따른 고속도로통행료,0
야근후 퇴근시 택시이용(취소예정분),0
LK9 방문미팅 간 음료구매,6
업무차 통행료,0
여비교통비_택시_멀티스토어 피드백미팅,0
비연고 교통비신청(996502),0
점포 방문간 발생 교통비,0
점포 방문간 발생 교통비,0
점포 방문간 발생 교통비,0
대전관저더샵 오픈인력 식대,6
대전관저더샵 오픈인력 식대,6
대전관저더샵 오픈인력 식대,6
대전관저더샵 오픈인력 식대,6
대전관저더샵 오픈 지원 인력 식대,6
사업부 미팅 후 중식,6
업무 시 톨비 주차비,2
매장 대청소 중 직원 식사비,6
무설탕토스트식빵(아워홈계룡공장) 시생산_ 택시이동,0
무설탕토스트식빵(아워홈계룡공장) 시생산_ 택시이동,0
업무차교통비_주차료,2
업무차교통비_주차료,2
업무차교통비_톨비,0
업무차교통비_주차료,2
BTS TRM 점포 개선진행시 통행료 주차료 상신 件,2
하이패스 비용 발생,0
하이패스 비용 발생,0
주차장 비용 발생,2
주차장 비용 발생,2
주유비 비용 발생,1
[2월경비] 박나송 퇴근교통비,0
후불 하이패스,0
건대병원점 방문 주차비,2
후불 하이패스,0
수서역 후보사이트 방문 주차비,2
대학로점 점장 방문 주차비,2
카카오커머스 사전미팅시 차음료구입,6
이디야품평회 준비시 팀장식사,6
신제품 품평회 제품 구입,4
주차요금,2
톨게이트 요금,0
외근시 주차비,2
외근시 주차비,2
2월 19일~2월 24일 톨게이트비,0
상품팀 회의시식대,6
업무협의시 식대,6
2월 외근시 교통비,0
통행료,0
점포방문주차료,2
김유리님 주유비용,1
논산 산지 방문 후 교통비 (논산역 → 용산역),0
쿠팡 마케팅 미팅시 음료구매,6
식권_식신(1/16~2/15) 제휴정산 수수료 件,5
업체점검시 식사비(이승희 외 1명),6
업체점검시 식사비(이승희 외 1명),6
사무실방문주차비_안혜민,2
사무실방문주차비_안혜민,2
사무실방문주차비_김도련,2
사무실방문주차비_안혜민,2
3월신제품교육으로가산훈련원방문(오송행),0
마산합포중앙 이전신규점 방문시 식사비(팀장님 동행),6
