title,label
팀회의시식대,6
2월_안전관리위탁수수료,5
2월_보건 수수료,5
영업담당 미팅 식사,6
2월_부산타워 KT텔레캅(무인보안) 용역수수료,5
잔업시식대,6
잔업시식대,6
잔업시식대,6
잔업시식대,6
잔업시식대,6
잔업시식대,6
퇴근교통비,0
퇴근교통비,0
2월 김현진님 교통비,0
2월 장성권님 교통비,0
2월 이경란님 교통비,0
인천공항 UB 직영점 카드수수료 예정가(롯데),5
인천공항 UB 직영점 카드수수료 예정가(삼성),5
인천공항 UB 직영점 카드수수료 예정가(현대),5
점포사원 주부식대-김희경,6
점포사원 주부식대-권기영,6
점포사원 주부식대-김희경,6
점포사원 주부식대-권기영,6
점포사원 주부식대-김재욱김희경,6
월말폐점 후 직원 식사,6
구성원 식대,6
직원식사,6
인플루언서 식사 결제,6
직원식사,6
2월 유류비,1
2월 현금 주차비(송파센터 상계점),2
박지혜님 2월 출퇴근 교통비,0
야근후교통비,0
야근후교통비,0
야근후교통비,0
업무차교통비,0
야근후교통비,0
주차비,2
교통비,0
주차비,2
주유비,1
교통비,0
2월 부산서면점 교통비_남은지,0
2월 부산서면점 교통비_제정민,0
2월 교통비 (여정은),0
비연고 교통비신청(998578),0
2021.02 조예진 퇴근 교통비,0
주부식대금,6
디카페인원두 카누커피,6
매장 방문 시 유류 비용,1
SC 본사 방문 시 주차 비용,2
강남점 방문 시 주차 비용,2
가산 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
설선물배너제작주차시트제작,2
잔업시식대(w기획팀),6
퇴근시교통비(초동→ 오포),0
회의 시 커피 구매 (W/상품팀),6
미팅시 음료대,6
R&D 방문시 주차요금,2
실행계획 보고 후 리더&기획팀 식대,6
미팅시 식대,6
택시,0
사업지원 신규전입자 석식,6
프레시웨이 미팅시 식대,6
택시,0
사업부 및 지원부서 리더 중식,6
미팅시 음료대,6
택시,0
택시,0
택시,0
진천공장 방문시 중식,6
택시,0
본부 리더 중식,6
분과위원회 미팅시 교통비(취소분),0
교통,0
회의시식대,6
회의시식대,6
매입마감 야근자 식대(안원식님 외 1명),6
영업활동시 통행료,0
점포 방문 주유비,1
점포명:다산진건주차장사용,2
[박상군]제품개발1팀 구성원과의 식사_점심,6
사무실 출근시 주차비,2
분당지역 OJT 외근활동 시 주차비,2
월주차(김종민),2
올림픽 공원점 방문 시 주차비,2
안양범계역점 방문 주차비,2
통행료,0
현장활동시 통행료,0
조문시 이동택시비 (을지로→성모병원),0
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
을지로->가산R&D이동시 택시 승차,0
개발활동시 고속도로 통행료,0
업무차 교통,0
구성원 식사,6
부산대학교점 방문시 주차비,2
구성원 식사,6
점포방문시 통행료,0
업무차 유류비 발생,1
하이패스 비용 발생,0
2월 점포간 이동시 발생 톨비,0
2월 영업활동 유료도로 통행료,0
특납후 식대,6
팀장님 동행순회 후 식사,6
통행,0
점포방문 고속도로 통행,0
업무차 사무실 주차비발생,2
업무차 유류비발생,1
미팅 시 교통비,0
시장조사 - 신촌 이색 대왕마카롱 구,4
구성원 면담 시 음료 구매 비용,6
점심식대_제품개발1팀(2인),6
2월 점포 방문시 발생한 고속도로통행료,0
신한은행 미팅시 음료,6
뚜)강남점 방문 주차,2
야근 후 식사,6
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
사무실 출근시 주차장 이용,2
사무실 방문시 주차비,2
업무차교통비,0
업무차교통비,0
비연고 교통비신청(994290),0
업무차교통비,0
업무차교통비,0
2월 마감 회의 후 식사,6
더현대서울 시장조사,4
공장 팀장급 미팅 시 식사,6
업무차 하이패스 비용,0
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
bhc 주차,2
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
2월 영업 고속도로 통행료,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
2월 영업활동 주유비 사용,1
점주와 리뉴얼 상담 식사,6
야근후교통비,0
기획팀회의시커피,6
야근후교통비,0
기획팀회의시커피,6
야근후교통비,0
업무차 교통비,0
업무용차량 유류비 지급,1
팀 회의 후 식사,6
유류비,1
구성원 면담 시 석식,6
구성원 면담 시 업무차 교통비,0
김현지님 02월 교통비,0
최우정님 02월 교통비,0
올림픽공원역점 주차비,2
업무차 주유비,1
업무차통행료,0
2월 1일9일15일20일22일23일 택시비,0
팀회의시식대,6
팀회의시식대,6
인천공항 출퇴근시 교통비_권윤영(21.02월),0
[VIPS 제일제당센터점] 설 선물세트 판매 수수료(12월분) 件,5
[VIPS 제일제당센터점] 설 선물세트 판매 수수료(1월분) 件,5
사원식사 (서은경 외 4인 떡만두국),6
퇴근교통비,0
퇴근교통비,0
퇴근교통비,0
잔업시식대,6
퇴근교통비,0
잔업시식대,6
잔업시식대,6
퇴근교통비,0
렌트카(쏘나타) 유류비,1
렌트카(쏘나타) 유류비,1
인천공항 UB 직영점 카드수수료 예정가(국민),5
인천공항 UB 직영점 카드수수료 예정가(신한),5
인천공항 UB 직영점 카드수수료 예정가(하나),5
점포사원 주부식대-김재욱,6
점포사원 주부식대-박지혜,6
점포사원 주부식대-권기영,6
점포사원 주부식대-권기영,6
기획팀 야근식대,6
시내교통비,0
직원식사,6
직원식사,6
직원식대 결제,6
직원식대 결제,6
식대 월결제,6
인플루언서 식사 결제,6
직원 식대 월결제,6
점간이동 택시 이용,0
점포방문시 발생 고속도로 통행료,0
사무실 방문시 주차비,2
중계브라운점 방문 주차비,2
김재욱님 2월 출퇴근 교통비,0
김희경님 2월 출퇴근 교통비,0
홀선임캡틴과 저녁식사 진행,6
업무미팅음료(김석훈),6
공급사방문식사(김석훈좋은농산),6
야근후교통비,0
야근후교통비,0
야근후교통비,0
신흥역 상권조사시 주차비,2
2월 교통비,0
2월 교통비,0
교통비,0
교통비,0
교통비,0
주차비,2
교통비,0
주차비,2
교통비,0
2월 부산서면점 교통비_박정욱,0
2월 부산서면점 교통비_송준우,0
2월 부산서면점 교통비_도연우,0
2021.02 백두진 퇴근 교통비,0
2021.02 김기현 퇴근 교통비,0
주부식대금,6
주부식대금,6
주부식대금,6
주부식대금,6
SC 본사 방문 시 주차 비용,2
SC 본사 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
대학로점 방문 시 주차 비용,2
강남점 방문 시 주차 비용,2
카카오택시 선결제 후 취소,0
퇴근시교통비(초동→ 오포),0
야근 식대,6
안전경영 전략지원 식사,6
카카어커머스 방문자 식대,6
카카오커머스 방문시 주차요금,2
택시,0
간담회시 식대,6
택시,0
택시,0
직원 면담시 식대,6
택시,0
택시,0
미팅시 식대,6
택시,0
택시,0
택시,0
타워 방문시 주차료,2
택시(인천공항 방문),0
주유비,1
분과위원회 미팅시 교통비,0
대표이사차량 주유비,1
영업활동시 주유비 사용,1
점포 방문 주유비,1
시식회 주차,2
고속도로 통행료 사용,0
TRM/리뉴얼 대상점 방문시 발생된 교통비 처리건,0
사무실 출근시 주차비,2
택시비 (제일제면소 봄개정 출시점검),0
제육볶음_사업팀 미팅 후 식사,6
[회의비]연구소 외부 미팅 식대 소장님 외,6
대학로점 방문 주차비,2
후불 하이패스,0
식대(용인지역 현장점검 PM독려),6
음료(점주면담 분당지역 이전 면담),6
TRM 회의 시 음료구매,6
야간근무자 석식,6
당직근무자 중식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
당직근무자 중식,6
가맹점 방문시 주유 사용,1
야간근무자 석식,6
당직근무자 중식,6
2/13일 주간근무 중식 결재,6
당직근무자 중식,6
야간근무자 석식,6
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
가맹점 방문시 톨비 사,0
나사렛병원 후보지 방문시 주차료,2
하이패스 비용 사용의 건,0
유류비 사용건,1
구성원 식사,6
부산대학교점 방문시 주차비,2
톨게이트비,0
구성원 식사,6
구성원 식사,6
팀 식사,6
미팅후점심식대,6
생업무차 하이패스 비용발생,0
2월 영업활동 유료도로 통행료,0
업무차 하이패스 비용발,0
업무차 사무실 주차비발생,2
생업무차 주차비발생_대전오류중앙,2
업무차 유류비 발생 취소,1
2/26일 it운영 음료구매 3명(이상철님 외 2명),6
시장조사 - 양과류 포장 벤치마킹,4
저녁식대_제품개발1팀(4인),6
업무차교통비(주유비),1
야근중 식사,6
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
톨비,0
사무실 방문시 주차비,2
2월 고속도로 통행료,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
포항중앙 폐점 면담 음료(박카스) 구입,6
더현대서울 시장조사,4
대명(신중한대표) 미팅 시 음료 구입,6
주차비통행료,2
2월 마감 및 3월 활성화 회의 후 식사(PM QC),6
2월 마감 및 3월 활성화 회의 후 SC 식사,6
업무차 주유비,1
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
고양향동 신제품 교육시 발생된 주차비,2
팀원식사비,6
파트미팅 음료 구입(3인),6
신규 계약 영문 계약서 번역 수수료,5
주유,1
월 정기 주차,2
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
2월 영업 고속도로 통행료,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
2월 영업활동 주차장 이용료,2
야근후 퇴근 교통비 발생_트레이너후보자과정 준비,0
기획팀잔업시식대,6
기획팀잔업시식대,6
야근후교통비,0
야근후교통비,0
기획팀회의시커피,6
야근후교통비,0
기획팀잔업시식대,6
어몽어스 품평(가산) 이동 시 교통비,0
어몽어스 품평(가산) 이동 시 교통비,0
직원 종식대용 간식 구매,6
2/5 제일제당 진천공장 미팅시 하이패스 비용,0
점포 방문간 발생 톨게이트 비용,0
영업활동 통행료 사,0
2/25 금촌베이커리 미팅시 주차장 사용비용,2
본사 출근시 주차장임차료 사,2
주차비(영업활동),2
톨비(영업활동),0
주유비 (원주문막원주태장점),1
점포방문시 주차,2
주차비,2
브랜드 회의 음료 구매,6
구성원 면담 시 업무차 교통비,0
구성원 면담 시 음료,6
2월8일 야근 후 귀가시 택시이용,0
업무차 주차,2
공장 혁신활동 교육시 음료다과 구매,6
사업부 구성원 미팅시 음료구입 (결제취소건),6
사업부 구성원 미팅시 음료구입 (영업3팀),6
거래처 방문시 업무차 교통비(남산톨게이트 비용) 개인카드 사용건,0
팀회의시시식대(팀장님 노현정 김수연 이성표),6
[시장조사비]품평회 준비용 재료 구입비(함석판),4
2/24 부산하단역점 점포 미팅시 통행료,0
월 주차비 (이창윤),2
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
근무자 음료구매,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
야간근무자 석식,6
프로모션 출고증가 석식,6
야간근무자 석식,6
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비,0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비(취소분),0
야근 후 퇴근 택시비,0
을지로->가산R&D이동시 택시 승차,0
사무실 출근시 주차장 사용료(나인트리호텔 할인결재),2
하이패스 비용 사용의 건,0
하이패스 비용 사용의 건,0
안양 비산동 의뢰인 미팅시 음료 구매 件,6
잔업시 식대,6
구성원 식사,6
영업활동 주유비,1
구성원 식사,6
2월주차,2
서울영업4팀 회의 시식대,6
업무차 주차비 발생,2
생업무차 주차비 발생,2
[고양시화재보상] 2월 김예빈님 교통비,0
2월 영업활동 주유비,1
톨게이트비용,0
통행료,0
주차비결제,2
업무차 유류비 발생 취소,1
2/26일 it운영 점심식사 3명(이상철님 외 2명),6
미팅 시 교통비,0
미팅 시 식대,6
시장조사 -투썸플레이스 비건 샌드위치 등,4
여의도 더 현대서울 시장조사,4
품평제품 개선에 따른 내부미팅_ 택시이동,0
구성원 미팅시 음료,6
구성원 미팅 후 식대,6
야근중 식사,6
야근중 식사,6
미팅 시 음료 (W/인사)_인센티브,6
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
업무차 교통비(주차비),2
업무차 교통비(톨게이트비),0
업무차 발생 주차 비용,2
업무차 발생 주차 비용,2
일산장항(위탁) 임대인(분당거주) 재계약시 커피,6
일산장항점 방문시 주차비,2
2월 고속도로 통행료,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
업무차교통비,0
기타수수료,5
더현대서울 시장조사,4
2월 마감 및 3월 활성화 회의 후 식사(PM QC),6
점포방문간 주유비/톨비/주차비 발생,2
점포방문간 주유비/톨비/주차비 발생,2
국내 출장 시 식사,6
파주운정비발디점 점주 도면미팅 주차 (가산아카데미),2
알앤디 주차,2
음성공장 톨케이트비,0
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 유류 비용,1
업무차 발생한 하이패스 비용,0
업무차 발생한 하이패스 비용,0
신제품 품평회 제품 구매,4
야근후교통비,0
기획팀회의시커피,6
야근후교통비,0
기획팀잔업시식대,6
기획팀회의시커피,6
기획팀잔업시식대,6
2/25 금촌베이커리 미팅시 하이패스 비용,0
사무실 방문간 발생 주차비,2
점포 방문간 발생 톨게이트 비용,0
사무실 출근시 주차 사용비,2
톨비(영업활동),0
톨비(영업활동),0
점포방문시 주차,2
팀 회의 후 식사,6
구매상품팀 미팅 후 식사,6
사업팀기획팀 미팅 식사,6
구성원 면담 시 음료,6
pm미팅후 식사,6
사업부 구성원 미팅시 음료구입 (재결제),6
심오주님 폐점 교통비,0
베지스타 방문후 가산 업무시 주차비,2
야근시식대(5인),6
야근식대_스테이크모듈 준비,6
야근식대_스테이크모듈 준비,6
TRM 점포 방문시 택시비,0
업무차 주유,1
주유,1
발렌 라방 김호영 주차비,2
발렌 라방 김호영 주차비,2
이동비 - 여의도 더현대 서울 시장조사,0
하이패스,0
회의비_멀티스토어 확장 관련 유관부서 미팅후 중식,6
회의비_브랜드 점장회의 후 참석자 중식,6
TP 회의시시식대,6
회의후 식사 진행,6
점포 이동시 톨게이트 비용,0
점포 이동시 톨게이트 비용,0
어린이대공원점 방문시 주차비용 발생,2
점포 이동시 톨게이트 비용,0
점포 이동시 톨게이트 비용,0
점포 이동시 톨게이트 비용,0
광명역 주차장 이용,2
점포 이동시 톨게이트 비용,0
울산 구성원 커피 구입,6
광명역 주차장 이용,2
제조기획 중식,6
강민재님 교통비,0
백광훈님 교통비,0
물건지 방문간 주유비,1
물건지방문간 통행료,0
팀 미팅후 식사(방중호서장훈),6
사이트 방문시 유류비,1
점장 미팅시 음료 구매(안창수권기영김현진),6
팀 미팅 후 식사(서장훈),6
부산타워 미팅시 교통비,0
인천공항 방문시 주차비,2
사이트 방문시 유류비,1
부산타워 미팅시 교통비,0
인천공항 방문시 주차비,2
2月 [부식대금_소방 공사 업체 점장님 미팅 식사비],6
2月 [부식대금_주차주임님 면담식대 비용],2
김영화(매니져)폐점교통비,0
외)기획관리팀_퇴근교통비,0
21년 2월 디지털망원경 신용카드 수수료,5
마감교통비(오윤철님),0
고속도로 통행료 사용,0
서울영업3팀 회의식사비,6
야근시 잔업시식대,6
점포 방문 시 유류대 사용,1
점포방문주차,2
뚜레쥬르 부산장산역 박주흠님 폐점교통비,0
구성원 면담 시 음료,6
공장 혁신활동 교육시 음료다과 구매,6
사업부 구성원 미팅시 음료구입 (결제취소건),6
사업부 미팅 후 중식 (영업3팀),6
커피원두 구매,6
박예진님 폐점 교통비,0
야근시 식사비용(팀원),6
김대용님_R&D 미팅시 음료비용,6
야근시시식대(차정빈외),6
김정봉님 신제품 샘품용 팬구,4
TRM 점포 방문시 택시비,0
가산 r&d주차,2
가산 r&d주차,2
발렌 라방 김호영 주차비,2
카카오선물하기 시장조사를 위한 제품 구매 件,4
TP 회의시시식대,6
회의시 커피 구입,6
점포 이동시 톨게이트 비용,0
점포 이동시 주유비 발생,1
점포 이동시 톨게이트 비용,0
점포 이동시 주유비 발생,1
점포 방문시 주차비용 발생,2
본사 회의후 식사 진행,6
점포 이동시 톨게이트 비용,0
점포 이동시 톨게이트 비용,0
센텀 방문시 구성원 커피 구입,6
부산 지역 방문시 택시 이용,0
점포 이동시 톨게이트 비용,0
가산 방문시 주차장 이용,2
본사 회의후 식사 진행,6
울산 이동시 택시 이용,0
제조기획 미팅 음료(김효훈백승열),6
이정연님 교통비,0
물건지 방문간 통행료,0
사무실방문간 주차비,2
사이트 방문시 유류비,1
팀 미팅후 식사(방중호님),6
팀 미팅 후 식사(방중호권윤영),6
팀 미팅 후 식사(방중호서장훈),6
사이트 방문시 유류비,1
부산타워 미팅시 교통비,0
정사원 시상금 점심식사 회의비사,6
2月 [정비수수료_프린터 렌탈 및 정비 수수료],5
2月 [부식대금_정사원 점심 식사 비용],6
2月 [부식대금_설 명절 직원 간식 구입비],6
2月 [부식대금_점장님 얌딜리버리 협약 식사],6
이현호(캡틴)폐점교통비,0
2월 23일 울산다운점 도면협의 하이패스 통행료,0
부서 구성원 음료 구입,6
TP신메뉴 출시 지원시 교통비(택시),0
잔업시식대(차정빈외1명),6
고속도로 통행료 사용,0
점포방문시 주유비사,1
점포방문주유비,1
야근시 잔업시식대,6
야근시 잔업시식대,6
3월 품평 델리(샌드위치 외 2종) 시장조사 제품 구매,4
통행료,0
하이패스,0
파트 중식비용,6
야근시 잔업시식대,6
승진전형 음료 구입,6
회의시식대,6
외식 기프트카드 2020년 2월 판매/충전 카드(PG) 수수료 件,5
부산하단역 신규오픈 지원인력 식대,6
부산하단역 신규오픈 지원인력 식대,6
부산하단역 신규오픈 지원인력 식대,6
2월 그린테리아 임직원할인(조/중식),6
엘케이나인 온라인판매대행 수수료 정산('21년 2월),5
넥스트에너지 HMR 판매대행 수수료 정산(21년 2월분),5
홈이디어 HMR 판매수수료 정산(21년 2월분),5
페이코 2월 쿠폰매출 정산 수수료 件,5
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
업체 미팅 시 음료구매 (디즈니),6
용산 부평 제당 등 점포 방문 시 주차장 사용+특납배달 주차장 사용 등,2
캐치테이블 사용 수수료,5
카카오 21년 2월 판매분 수수료 정산,5
11번가 21년 2월 판매분 수수료 정산,5
외)기획관리팀_퇴근교통비,0
TRM 점포 방문시 택시비,0
톨비,0
뚜 구로디지털직영점 현장점검 협의음료,6
뚜 구로디지털직영점 현장점검 주차,2
회의비_조직장회의 전달 미팅 후 리더 중식,6
회의비_멀티스토어 확장 관련 유관부서 미팅후 중식,6
2월정기주차권,2
점포이동시 톨게이트 비용,0
회의후 식사 진행,6
점포 이동시 톨게이트 비용,0
대표님) 성모병원 방문시 주차비용,2
본사 회의시 식사 진행,6
점포 이동시 톨게이트 비용,0
점포 방문시 주유비 발생,1
회의시 커피 구입,6
부산 지역 점포방문시 택시이용,0
부산 지역 점포방문시 택시이용,0
점포 이동시 주유비 발생,1
점포 이동시 톨게이트 비용,0
울산 점포 이동시 택시 이용,0
영등포 시생산 음료구,6
제조기획 중식,6
제조기획 중식,6
사무실방문간 주차비,2
인천공항 방문시 주차비,2
코엑스몰 방문시 주차비,2
사이트 방문시 유류비,1
부산타워 미팅시 교통비,0
인천공항 방문시 주차비,2
부산타워 미팅시 교통비,0
부산타워 미팅후 식사(황준일),6
팀 미팅후 식사(방중호),6
팀 미팅후 식사(방중호서장훈),6
인천공항 방문시 주차비,2
부산타워 미팅시 교통비,0
2月 [부식대금_주차주임님 도시락 비용],2
오윤식(캡틴)폐점교통비,0
김진우(스탭)폐점교통비,0
창동대우_신제품 품질개선 교육,4
21년 2월 디지털망원경 캐시비 수수료,5
21년 2월 디지털망원경 티머니 수수료,5
부서 구성원 점심 식사,6
SC사무실방문 주차비,2
점포방문 주차비,2
인사팀 회의시식대,6
점포 이동 시 유류대 사용,1
3월 품평 델리(샐러드 외 2종) 시장조사 제품 구매,4
3월 품평 델리(샌드위치 외 1종) 시장조사 제품 구매,4
시생산차 업체와 점심식사(오래식품),6
주차비,2
주유비,1
야근시 잔업시식대,6
회의시식대(취소분),6
회의시식대,6
회의시식대,6
부산하단역 신규오픈 지원인력 식대,6
부산하단역 신규오픈 지원인력 식대,6
페이코 2월 포인트 매출 정산 수수료 件,5
페이코 2월 쿠폰매출 정산 수수료 件,5
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
빕스 아주대점 김보경님 퇴근 교통비,0
미팅 시 음료구매 (김참새 작가),6
위메프 21년 2월 판매분 수수료 정산,5
2월 플러스앤 수수료,5
넥스트에너지 2월 판매수수료,5
강남대로방문 주차비 사용건,2
지원담당회의시 음료,6
잔업시 식대,6
주스솔루션 신제품 개발 재료비,4
신제품 개발 재료비(화채용 스푼),4
3월 품평 델리(샌드위치 외 2종) 시장조사 제품 구매,4
2월 주차비통행료,2
주유비,1
그램인사이드/타워 방문 교통,0
2월 순회 주차비,2
파트 중식비용,6
캐치테이블 사용 수수료,5
회의시식대(취소분),6
회의시식대,6
부산하단역 신규오픈 지원인력 식대,6
부산하단역 신규오픈 지원인력 식대,6
플러스앤 복지몰 이용수수료(21년 2월분),5
페이코 2월 카드매출 정산 수수료(PG) 件,5
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
출근 교통비,0
2월 데일리호텔 더플 판매수수료,5
2월 레저큐 판매 수수료,5
G마켓 21년 2월 판매분 수수료정,5
2월 인터파크 판매수수료,5
네이버 21년 2월 판매분 수수료 정산,5
[예정가] 2월_투썸 위탁용역수수료,5
신제품 개발 재료비(밀키스),4
주스솔루션 신제품 개발 재료비,4
잔업시 퇴근교통비,0
잔업시 식대 김기환외 2명,6
잔업시 식대,6
신제품 개발용 샘플 구매(기성소다파우더),4
